>1_6	p_riboswitch=0.586323
>2259_6	p_riboswitch=0.998082
>2260_6	p_riboswitch=0.941951
>2261_6	p_riboswitch=0.981973
>2262_6	p_riboswitch=0.990612
>2263_6	p_riboswitch=0.997806
>2264_6	p_riboswitch=0.955166
>2265_6	p_riboswitch=0.921927
>2266_6	p_riboswitch=0.982932
>2267_6	p_riboswitch=0.987964
>2268_6	p_riboswitch=0.995875
>2269_6	p_riboswitch=0.998887
>2270_6	p_riboswitch=0.975367
>2271_6	p_riboswitch=0.988310
>2272_6	p_riboswitch=0.994272
>2273_6	p_riboswitch=0.997902
>2274_6	p_riboswitch=0.984725
>2275_6	p_riboswitch=0.996782
>2276_6	p_riboswitch=0.979824
>2277_6	p_riboswitch=0.996628
>2278_6	p_riboswitch=0.998480
>2279_6	p_riboswitch=0.985793
>2280_6	p_riboswitch=0.991504
>2281_6	p_riboswitch=0.999467
>2282_6	p_riboswitch=0.998876
>2283_6	p_riboswitch=0.997479
>2284_6	p_riboswitch=0.995911
>2285_6	p_riboswitch=0.996125
>2286_6	p_riboswitch=0.997333
>2287_6	p_riboswitch=0.996794
>2288_6	p_riboswitch=0.992230
>2289_6	p_riboswitch=0.961302
>2290_6	p_riboswitch=0.414770
>2291_6	p_riboswitch=0.981689
>2292_6	p_riboswitch=0.990218
>2293_6	p_riboswitch=0.977724
>2294_6	p_riboswitch=0.997423
>2295_6	p_riboswitch=0.882177
>2296_6	p_riboswitch=0.740508
>2297_6	p_riboswitch=0.875519
>2298_6	p_riboswitch=0.903693
>2299_6	p_riboswitch=0.764837
>2300_6	p_riboswitch=0.975775
>2301_6	p_riboswitch=0.986127
>2302_6	p_riboswitch=0.994776
>2303_6	p_riboswitch=0.999435
>2304_6	p_riboswitch=0.997835
>2305_6	p_riboswitch=0.997713
>2306_6	p_riboswitch=0.980691
>2307_6	p_riboswitch=0.637972
>2308_6	p_riboswitch=0.996825
>2309_6	p_riboswitch=0.997651
>2310_6	p_riboswitch=0.966400
>2311_6	p_riboswitch=0.948406
>2312_6	p_riboswitch=0.578309
>2313_6	p_riboswitch=0.986081
>2314_6	p_riboswitch=0.955352
>2315_6	p_riboswitch=0.972115
>2316_6	p_riboswitch=0.997488
>2317_6	p_riboswitch=0.942006
>2318_6	p_riboswitch=0.687334
>2319_6	p_riboswitch=0.905100
>2320_6	p_riboswitch=0.714415
>2321_6	p_riboswitch=0.976998
>2322_6	p_riboswitch=0.995539
>2323_6	p_riboswitch=0.994585
>2324_6	p_riboswitch=0.997212
>2325_6	p_riboswitch=0.992608
>2326_6	p_riboswitch=0.952019
>2327_6	p_riboswitch=0.779617
>2328_6	p_riboswitch=0.953289
>2329_6	p_riboswitch=0.997408
>2330_6	p_riboswitch=0.957676
>2331_6	p_riboswitch=0.959451
>2332_6	p_riboswitch=0.956944
>2333_6	p_riboswitch=0.941378
>2334_6	p_riboswitch=0.985844
>2335_6	p_riboswitch=0.952124
>2336_6	p_riboswitch=0.972403
>2337_6	p_riboswitch=0.910601
>2338_6	p_riboswitch=0.865062
>2339_6	p_riboswitch=0.741601
>2340_6	p_riboswitch=0.783705
>2341_6	p_riboswitch=0.991570
>2342_6	p_riboswitch=0.989406
>2343_6	p_riboswitch=0.997931
>2344_6	p_riboswitch=0.993333
>2345_6	p_riboswitch=0.991605
>2346_6	p_riboswitch=0.940497
>2347_6	p_riboswitch=0.848365
>2348_6	p_riboswitch=0.997211
>2349_6	p_riboswitch=0.997695
>2350_6	p_riboswitch=0.951369
>2351_6	p_riboswitch=0.994647
>2352_6	p_riboswitch=0.968704
>2353_6	p_riboswitch=0.758048
>2354_6	p_riboswitch=0.983483
>2355_6	p_riboswitch=0.984660
>2356_6	p_riboswitch=0.871210
>2357_6	p_riboswitch=0.976379
>2358_6	p_riboswitch=0.881738
>2359_6	p_riboswitch=0.635405
>2360_6	p_riboswitch=0.998754
>2361_6	p_riboswitch=0.997300
>2362_6	p_riboswitch=0.986955
>2363_6	p_riboswitch=0.991731
>2364_6	p_riboswitch=0.988667
>2365_6	p_riboswitch=0.954199
>2366_6	p_riboswitch=0.996909
>2367_6	p_riboswitch=0.997735
>2368_6	p_riboswitch=0.981331
>2369_6	p_riboswitch=0.997145
>2370_6	p_riboswitch=0.990731
>2371_6	p_riboswitch=0.965762
>2372_6	p_riboswitch=0.642752
>2373_6	p_riboswitch=0.983795
>2374_6	p_riboswitch=0.984924
>2375_6	p_riboswitch=0.968137
>2376_6	p_riboswitch=0.996251
>2377_6	p_riboswitch=0.884477
>2378_6	p_riboswitch=0.996636
>2379_6	p_riboswitch=0.997313
>2380_6	p_riboswitch=0.984173
>2381_6	p_riboswitch=0.994601
>2382_6	p_riboswitch=0.947379
>2383_6	p_riboswitch=0.997636
>2384_6	p_riboswitch=0.932943
>2385_6	p_riboswitch=0.968968
>2386_6	p_riboswitch=0.976884
>2387_6	p_riboswitch=0.997264
>2388_6	p_riboswitch=0.992082
>2389_6	p_riboswitch=0.959535
>2390_6	p_riboswitch=0.952343
>2391_6	p_riboswitch=0.986910
>2392_6	p_riboswitch=0.956584
>2393_6	p_riboswitch=0.966572
>2394_6	p_riboswitch=0.995974
>2395_6	p_riboswitch=0.996744
>2396_6	p_riboswitch=0.997118
>2397_6	p_riboswitch=0.995706
>2398_6	p_riboswitch=0.993169
>2399_6	p_riboswitch=0.998243
>2400_6	p_riboswitch=0.975890
>2401_6	p_riboswitch=0.953358
>2402_6	p_riboswitch=0.994631
>2403_6	p_riboswitch=0.997830
>2404_6	p_riboswitch=0.960753
>2405_6	p_riboswitch=0.992508
>2406_6	p_riboswitch=0.978409
>2407_6	p_riboswitch=0.957109
>2408_6	p_riboswitch=0.981417
>2409_6	p_riboswitch=0.987901
>2410_6	p_riboswitch=0.956773
>2411_6	p_riboswitch=0.996540
>2412_6	p_riboswitch=0.957694
>2413_6	p_riboswitch=0.995257
>2414_6	p_riboswitch=0.997510
>2415_6	p_riboswitch=0.998465
>2416_6	p_riboswitch=0.982234
>2417_6	p_riboswitch=0.964749
>2418_6	p_riboswitch=0.992353
>2419_6	p_riboswitch=0.997864
>2420_6	p_riboswitch=0.986659
>2421_6	p_riboswitch=0.993374
>2422_6	p_riboswitch=0.980048
>2423_6	p_riboswitch=0.626459
>2424_6	p_riboswitch=0.979831
>2425_6	p_riboswitch=0.986656
>2426_6	p_riboswitch=0.865105
>2427_6	p_riboswitch=0.787059
>2428_6	p_riboswitch=0.997303
>2429_6	p_riboswitch=0.997848
>2430_6	p_riboswitch=0.986874
>2431_6	p_riboswitch=0.983189
>2432_6	p_riboswitch=0.966377
>2433_6	p_riboswitch=0.975890
>2434_6	p_riboswitch=0.997864
>2435_6	p_riboswitch=0.983109
>2436_6	p_riboswitch=0.978338
>2437_6	p_riboswitch=0.947178
>2438_6	p_riboswitch=0.935039
>2439_6	p_riboswitch=0.973055
>2440_6	p_riboswitch=0.584384
>2441_6	p_riboswitch=0.996974
>2442_6	p_riboswitch=0.997728
>2443_6	p_riboswitch=0.975167
>2444_6	p_riboswitch=0.986698
>2445_6	p_riboswitch=0.978658
>2446_6	p_riboswitch=0.966764
>2447_6	p_riboswitch=0.989283
>2448_6	p_riboswitch=0.997527
>2449_6	p_riboswitch=0.989753
>2450_6	p_riboswitch=0.985960
>2451_6	p_riboswitch=0.969900
>2452_6	p_riboswitch=0.919533
>2453_6	p_riboswitch=0.996060
>2454_6	p_riboswitch=0.943575
>2455_6	p_riboswitch=0.900850
>2456_6	p_riboswitch=0.986149
>2457_6	p_riboswitch=0.972711
>2458_6	p_riboswitch=0.981183
>2459_6	p_riboswitch=0.984979
>2460_6	p_riboswitch=0.920754
>2461_6	p_riboswitch=0.997881
>2462_6	p_riboswitch=0.950865
>2463_6	p_riboswitch=0.988712
>2464_6	p_riboswitch=0.964940
>2465_6	p_riboswitch=0.896379
>2466_6	p_riboswitch=0.964545
>2467_6	p_riboswitch=0.997617
>2468_6	p_riboswitch=0.980326
>2469_6	p_riboswitch=0.992872
>2470_6	p_riboswitch=0.989815
>2471_6	p_riboswitch=0.980658
>2472_6	p_riboswitch=0.986650
>2473_6	p_riboswitch=0.997546
>2474_6	p_riboswitch=0.952883
>2475_6	p_riboswitch=0.992289
>2476_6	p_riboswitch=0.944616
>2477_6	p_riboswitch=0.962215
>2478_6	p_riboswitch=0.988642
>2479_6	p_riboswitch=0.997744
>2480_6	p_riboswitch=0.992439
>2481_6	p_riboswitch=0.989692
>2482_6	p_riboswitch=0.988351
>2483_6	p_riboswitch=0.958733
>2484_6	p_riboswitch=0.995861
>2485_6	p_riboswitch=0.996121
>2486_6	p_riboswitch=0.982967
>2487_6	p_riboswitch=0.985198
>2488_6	p_riboswitch=0.879157
>2489_6	p_riboswitch=0.995211
>2490_6	p_riboswitch=0.978697
>2491_6	p_riboswitch=0.991627
>2492_6	p_riboswitch=0.948211
>2493_6	p_riboswitch=0.983938
>2494_6	p_riboswitch=0.995423
>2495_6	p_riboswitch=0.999563
>2496_6	p_riboswitch=0.941543
>2497_6	p_riboswitch=0.997896
>2498_6	p_riboswitch=0.995048
>2499_6	p_riboswitch=0.994957
>2500_6	p_riboswitch=0.973868
>2501_6	p_riboswitch=0.984907
>2502_6	p_riboswitch=0.982285
>2503_6	p_riboswitch=0.930995
>2504_6	p_riboswitch=0.987679
>2505_6	p_riboswitch=0.989649
>2506_6	p_riboswitch=0.994649
>2507_6	p_riboswitch=0.991083
>2508_6	p_riboswitch=0.988809
>2509_6	p_riboswitch=0.984213
>2510_6	p_riboswitch=0.981973
>2511_6	p_riboswitch=0.990612
>2512_6	p_riboswitch=0.987550
>2513_6	p_riboswitch=0.997234
>2514_6	p_riboswitch=0.996690
>2515_6	p_riboswitch=0.987852
>2516_6	p_riboswitch=0.987964
>2517_6	p_riboswitch=0.988616
>2518_6	p_riboswitch=0.723874
>2519_6	p_riboswitch=0.992979
>2520_6	p_riboswitch=0.989405
>2521_6	p_riboswitch=0.987071
>2522_6	p_riboswitch=0.895222
>2523_6	p_riboswitch=0.959353
>2524_6	p_riboswitch=0.991748
>2525_6	p_riboswitch=0.990454
>2526_6	p_riboswitch=0.985199
>2527_6	p_riboswitch=0.990753
>2528_6	p_riboswitch=0.973287
>2529_6	p_riboswitch=0.972104
>2530_6	p_riboswitch=0.965428
>2531_6	p_riboswitch=0.998876
>2532_6	p_riboswitch=0.997479
>2533_6	p_riboswitch=0.995911
>2534_6	p_riboswitch=0.996125
>2535_6	p_riboswitch=0.997333
>2536_6	p_riboswitch=0.996794
>2537_6	p_riboswitch=0.992230
>2538_6	p_riboswitch=0.961302
>2539_6	p_riboswitch=0.414770
>2540_6	p_riboswitch=0.981689
>2541_6	p_riboswitch=0.990218
>2542_6	p_riboswitch=0.977724
>2543_6	p_riboswitch=0.997423
>2544_6	p_riboswitch=0.882177
>2545_6	p_riboswitch=0.740508
>2546_6	p_riboswitch=0.875519
>2547_6	p_riboswitch=0.903693
>2548_6	p_riboswitch=0.764837
>2549_6	p_riboswitch=0.883431
>2550_6	p_riboswitch=0.979716
>2551_6	p_riboswitch=0.989844
>2552_6	p_riboswitch=0.992649
>2553_6	p_riboswitch=0.997835
>2554_6	p_riboswitch=0.997713
>2555_6	p_riboswitch=0.980691
>2556_6	p_riboswitch=0.637972
>2557_6	p_riboswitch=0.996825
>2558_6	p_riboswitch=0.997651
>2559_6	p_riboswitch=0.966400
>2560_6	p_riboswitch=0.948406
>2561_6	p_riboswitch=0.578309
>2562_6	p_riboswitch=0.986081
>2563_6	p_riboswitch=0.955352
>2564_6	p_riboswitch=0.972115
>2565_6	p_riboswitch=0.997488
>2566_6	p_riboswitch=0.942006
>2567_6	p_riboswitch=0.687334
>2568_6	p_riboswitch=0.905100
>2569_6	p_riboswitch=0.714415
>2570_6	p_riboswitch=0.735251
>2571_6	p_riboswitch=0.642125
>2572_6	p_riboswitch=0.959749
>2573_6	p_riboswitch=0.825157
>2574_6	p_riboswitch=0.992608
>2575_6	p_riboswitch=0.952019
>2576_6	p_riboswitch=0.779617
>2577_6	p_riboswitch=0.953289
>2578_6	p_riboswitch=0.997408
>2579_6	p_riboswitch=0.957676
>2580_6	p_riboswitch=0.959451
>2581_6	p_riboswitch=0.956944
>2582_6	p_riboswitch=0.941378
>2583_6	p_riboswitch=0.985844
>2584_6	p_riboswitch=0.952124
>2585_6	p_riboswitch=0.972403
>2586_6	p_riboswitch=0.910601
>2587_6	p_riboswitch=0.865062
>2588_6	p_riboswitch=0.741601
>2589_6	p_riboswitch=0.783705
>2590_6	p_riboswitch=0.771500
>2591_6	p_riboswitch=0.668871
>2592_6	p_riboswitch=0.975172
>2593_6	p_riboswitch=0.976837
>2594_6	p_riboswitch=0.991605
>2595_6	p_riboswitch=0.940497
>2596_6	p_riboswitch=0.848365
>2597_6	p_riboswitch=0.997211
>2598_6	p_riboswitch=0.997695
>2599_6	p_riboswitch=0.951369
>2600_6	p_riboswitch=0.994647
>2601_6	p_riboswitch=0.968704
>2602_6	p_riboswitch=0.758048
>2603_6	p_riboswitch=0.983483
>2604_6	p_riboswitch=0.984660
>2605_6	p_riboswitch=0.871210
>2606_6	p_riboswitch=0.976379
>2607_6	p_riboswitch=0.881738
>2608_6	p_riboswitch=0.635405
>2609_6	p_riboswitch=0.883685
>2610_6	p_riboswitch=0.847806
>2611_6	p_riboswitch=0.940569
>2612_6	p_riboswitch=0.349094
>2613_6	p_riboswitch=0.988667
>2614_6	p_riboswitch=0.954199
>2615_6	p_riboswitch=0.996909
>2616_6	p_riboswitch=0.997735
>2617_6	p_riboswitch=0.981331
>2618_6	p_riboswitch=0.997145
>2619_6	p_riboswitch=0.990731
>2620_6	p_riboswitch=0.965762
>2621_6	p_riboswitch=0.642752
>2622_6	p_riboswitch=0.983795
>2623_6	p_riboswitch=0.984924
>2624_6	p_riboswitch=0.968137
>2625_6	p_riboswitch=0.996251
>2626_6	p_riboswitch=0.884477
>2627_6	p_riboswitch=0.758345
>2628_6	p_riboswitch=0.941824
>2629_6	p_riboswitch=0.922719
>2630_6	p_riboswitch=0.965412
>2631_6	p_riboswitch=0.947379
>2632_6	p_riboswitch=0.997636
>2633_6	p_riboswitch=0.932943
>2634_6	p_riboswitch=0.968968
>2635_6	p_riboswitch=0.976884
>2636_6	p_riboswitch=0.997264
>2637_6	p_riboswitch=0.992082
>2638_6	p_riboswitch=0.959535
>2639_6	p_riboswitch=0.952343
>2640_6	p_riboswitch=0.986910
>2641_6	p_riboswitch=0.956584
>2642_6	p_riboswitch=0.966572
>2643_6	p_riboswitch=0.995974
>2644_6	p_riboswitch=0.958561
>2645_6	p_riboswitch=0.838735
>2646_6	p_riboswitch=0.935171
>2647_6	p_riboswitch=0.919964
>2648_6	p_riboswitch=0.998243
>2649_6	p_riboswitch=0.975890
>2650_6	p_riboswitch=0.953358
>2651_6	p_riboswitch=0.994631
>2652_6	p_riboswitch=0.997830
>2653_6	p_riboswitch=0.960753
>2654_6	p_riboswitch=0.992508
>2655_6	p_riboswitch=0.978409
>2656_6	p_riboswitch=0.957109
>2657_6	p_riboswitch=0.981417
>2658_6	p_riboswitch=0.987901
>2659_6	p_riboswitch=0.956773
>2660_6	p_riboswitch=0.993278
>2661_6	p_riboswitch=0.909801
>2662_6	p_riboswitch=0.841024
>2663_6	p_riboswitch=0.908473
>2664_6	p_riboswitch=0.998465
>2665_6	p_riboswitch=0.982234
>2666_6	p_riboswitch=0.964749
>2667_6	p_riboswitch=0.992353
>2668_6	p_riboswitch=0.997864
>2669_6	p_riboswitch=0.986659
>2670_6	p_riboswitch=0.993374
>2671_6	p_riboswitch=0.980048
>2672_6	p_riboswitch=0.626459
>2673_6	p_riboswitch=0.979831
>2674_6	p_riboswitch=0.986656
>2675_6	p_riboswitch=0.983865
>2676_6	p_riboswitch=0.966644
>2677_6	p_riboswitch=0.944034
>2678_6	p_riboswitch=0.949660
>2679_6	p_riboswitch=0.986874
>2680_6	p_riboswitch=0.983189
>2681_6	p_riboswitch=0.966377
>2682_6	p_riboswitch=0.975890
>2683_6	p_riboswitch=0.997864
>2684_6	p_riboswitch=0.983109
>2685_6	p_riboswitch=0.978338
>2686_6	p_riboswitch=0.947178
>2687_6	p_riboswitch=0.935039
>2688_6	p_riboswitch=0.973055
>2689_6	p_riboswitch=0.987539
>2690_6	p_riboswitch=0.964607
>2691_6	p_riboswitch=0.987305
>2692_6	p_riboswitch=0.952227
>2693_6	p_riboswitch=0.986698
>2694_6	p_riboswitch=0.978658
>2695_6	p_riboswitch=0.966764
>2696_6	p_riboswitch=0.989283
>2697_6	p_riboswitch=0.997527
>2698_6	p_riboswitch=0.989753
>2699_6	p_riboswitch=0.985960
>2700_6	p_riboswitch=0.969900
>2701_6	p_riboswitch=0.919533
>2702_6	p_riboswitch=0.179603
>2703_6	p_riboswitch=0.979746
>2704_6	p_riboswitch=0.981271
>2705_6	p_riboswitch=0.987809
>2706_6	p_riboswitch=0.972711
>2707_6	p_riboswitch=0.981183
>2708_6	p_riboswitch=0.984979
>2709_6	p_riboswitch=0.920754
>2710_6	p_riboswitch=0.997881
>2711_6	p_riboswitch=0.950865
>2712_6	p_riboswitch=0.988712
>2713_6	p_riboswitch=0.964940
>2714_6	p_riboswitch=0.890222
>2715_6	p_riboswitch=0.971178
>2716_6	p_riboswitch=0.989911
>2717_6	p_riboswitch=0.981192
>2718_6	p_riboswitch=0.992872
>2719_6	p_riboswitch=0.989815
>2720_6	p_riboswitch=0.980658
>2721_6	p_riboswitch=0.986650
>2722_6	p_riboswitch=0.997546
>2723_6	p_riboswitch=0.952883
>2724_6	p_riboswitch=0.992289
>2725_6	p_riboswitch=0.983632
>2726_6	p_riboswitch=0.907696
>2727_6	p_riboswitch=0.992112
>2728_6	p_riboswitch=0.989456
>2729_6	p_riboswitch=0.992439
>2730_6	p_riboswitch=0.989692
>2731_6	p_riboswitch=0.988351
>2732_6	p_riboswitch=0.958733
>2733_6	p_riboswitch=0.995861
>2734_6	p_riboswitch=0.996121
>2735_6	p_riboswitch=0.995007
>2736_6	p_riboswitch=0.985569
>2737_6	p_riboswitch=0.653091
>2738_6	p_riboswitch=0.991705
>2739_6	p_riboswitch=0.978697
>2740_6	p_riboswitch=0.991627
>2741_6	p_riboswitch=0.948211
>2742_6	p_riboswitch=0.983938
>2743_6	p_riboswitch=0.995423
>2744_6	p_riboswitch=0.996965
>2745_6	p_riboswitch=0.998008
>2746_6	p_riboswitch=0.983956
>2747_6	p_riboswitch=0.968795
>2748_6	p_riboswitch=0.994957
>2749_6	p_riboswitch=0.973868
>2750_6	p_riboswitch=0.984907
>2751_6	p_riboswitch=0.982285
>2752_6	p_riboswitch=0.984212
>2753_6	p_riboswitch=0.993783
>2754_6	p_riboswitch=0.992646
>2755_6	p_riboswitch=0.984173
>2756_6	p_riboswitch=0.991083
>2757_6	p_riboswitch=0.988809
>2758_6	p_riboswitch=0.984213
>2759_6	p_riboswitch=0.993439
>2760_6	p_riboswitch=0.997617
>2761_6	p_riboswitch=0.992054
>2762_6	p_riboswitch=0.992572
>2763_6	p_riboswitch=0.996690
>2764_6	p_riboswitch=0.987852
>2765_6	p_riboswitch=0.974390
>2766_6	p_riboswitch=0.997492
>2767_6	p_riboswitch=0.998025
>2768_6	p_riboswitch=0.991961
>2769_6	p_riboswitch=0.989405
>2770_6	p_riboswitch=0.988224
>2771_6	p_riboswitch=0.985680
>2772_6	p_riboswitch=0.993441
>2773_6	p_riboswitch=0.998547
>2774_6	p_riboswitch=0.970123
>2775_6	p_riboswitch=0.993616
>2776_6	p_riboswitch=0.991090
>2777_6	p_riboswitch=0.993484
>2778_6	p_riboswitch=0.995592
>2779_6	p_riboswitch=0.984963
>2780_6	p_riboswitch=0.991113
>2781_6	p_riboswitch=0.993564
>2782_6	p_riboswitch=0.986629
>2783_6	p_riboswitch=0.996095
>2784_6	p_riboswitch=0.997333
>2785_6	p_riboswitch=0.996794
>2786_6	p_riboswitch=0.992230
>2787_6	p_riboswitch=0.961302
>2788_6	p_riboswitch=0.414770
>2789_6	p_riboswitch=0.981689
>2790_6	p_riboswitch=0.990218
>2791_6	p_riboswitch=0.977724
>2792_6	p_riboswitch=0.997423
>2793_6	p_riboswitch=0.882177
>2794_6	p_riboswitch=0.740508
>2795_6	p_riboswitch=0.875519
>2796_6	p_riboswitch=0.903693
>2797_6	p_riboswitch=0.764837
>2798_6	p_riboswitch=0.883431
>2799_6	p_riboswitch=0.979716
>2800_6	p_riboswitch=0.989844
>2801_6	p_riboswitch=0.992649
>2802_6	p_riboswitch=0.993055
>2803_6	p_riboswitch=0.993044
>2804_6	p_riboswitch=0.988298
>2805_6	p_riboswitch=0.911694
>2806_6	p_riboswitch=0.996825
>2807_6	p_riboswitch=0.997651
>2808_6	p_riboswitch=0.966400
>2809_6	p_riboswitch=0.948406
>2810_6	p_riboswitch=0.578309
>2811_6	p_riboswitch=0.986081
>2812_6	p_riboswitch=0.955352
>2813_6	p_riboswitch=0.972115
>2814_6	p_riboswitch=0.997488
>2815_6	p_riboswitch=0.942006
>2816_6	p_riboswitch=0.687334
>2817_6	p_riboswitch=0.905100
>2818_6	p_riboswitch=0.714415
>2819_6	p_riboswitch=0.735251
>2820_6	p_riboswitch=0.642125
>2821_6	p_riboswitch=0.959749
>2822_6	p_riboswitch=0.825157
>2823_6	p_riboswitch=0.991717
>2824_6	p_riboswitch=0.993216
>2825_6	p_riboswitch=0.993154
>2826_6	p_riboswitch=0.980954
>2827_6	p_riboswitch=0.997408
>2828_6	p_riboswitch=0.957676
>2829_6	p_riboswitch=0.959451
>2830_6	p_riboswitch=0.956944
>2831_6	p_riboswitch=0.941378
>2832_6	p_riboswitch=0.985844
>2833_6	p_riboswitch=0.952124
>2834_6	p_riboswitch=0.972403
>2835_6	p_riboswitch=0.910601
>2836_6	p_riboswitch=0.865062
>2837_6	p_riboswitch=0.741601
>2838_6	p_riboswitch=0.783705
>2839_6	p_riboswitch=0.771500
>2840_6	p_riboswitch=0.668871
>2841_6	p_riboswitch=0.975172
>2842_6	p_riboswitch=0.976837
>2843_6	p_riboswitch=0.739126
>2844_6	p_riboswitch=0.991841
>2845_6	p_riboswitch=0.993009
>2846_6	p_riboswitch=0.993000
>2847_6	p_riboswitch=0.997695
>2848_6	p_riboswitch=0.951369
>2849_6	p_riboswitch=0.994647
>2850_6	p_riboswitch=0.968704
>2851_6	p_riboswitch=0.758048
>2852_6	p_riboswitch=0.983483
>2853_6	p_riboswitch=0.984660
>2854_6	p_riboswitch=0.871210
>2855_6	p_riboswitch=0.976379
>2856_6	p_riboswitch=0.881738
>2857_6	p_riboswitch=0.635405
>2858_6	p_riboswitch=0.883685
>2859_6	p_riboswitch=0.847806
>2860_6	p_riboswitch=0.940569
>2861_6	p_riboswitch=0.349094
>2862_6	p_riboswitch=0.984605
>2863_6	p_riboswitch=0.736589
>2864_6	p_riboswitch=0.991792
>2865_6	p_riboswitch=0.993094
>2866_6	p_riboswitch=0.981331
>2867_6	p_riboswitch=0.997145
>2868_6	p_riboswitch=0.990731
>2869_6	p_riboswitch=0.965762
>2870_6	p_riboswitch=0.642752
>2871_6	p_riboswitch=0.983795
>2872_6	p_riboswitch=0.984924
>2873_6	p_riboswitch=0.968137
>2874_6	p_riboswitch=0.996251
>2875_6	p_riboswitch=0.884477
>2876_6	p_riboswitch=0.758345
>2877_6	p_riboswitch=0.941824
>2878_6	p_riboswitch=0.922719
>2879_6	p_riboswitch=0.965412
>2880_6	p_riboswitch=0.281661
>2881_6	p_riboswitch=0.985757
>2882_6	p_riboswitch=0.702488
>2883_6	p_riboswitch=0.992473
>2884_6	p_riboswitch=0.976884
>2885_6	p_riboswitch=0.997264
>2886_6	p_riboswitch=0.992082
>2887_6	p_riboswitch=0.959535
>2888_6	p_riboswitch=0.952343
>2889_6	p_riboswitch=0.986910
>2890_6	p_riboswitch=0.956584
>2891_6	p_riboswitch=0.966572
>2892_6	p_riboswitch=0.995974
>2893_6	p_riboswitch=0.958561
>2894_6	p_riboswitch=0.838735
>2895_6	p_riboswitch=0.935171
>2896_6	p_riboswitch=0.919964
>2897_6	p_riboswitch=0.958986
>2898_6	p_riboswitch=0.941922
>2899_6	p_riboswitch=0.987310
>2900_6	p_riboswitch=0.907446
>2901_6	p_riboswitch=0.997830
>2902_6	p_riboswitch=0.960753
>2903_6	p_riboswitch=0.992508
>2904_6	p_riboswitch=0.978409
>2905_6	p_riboswitch=0.957109
>2906_6	p_riboswitch=0.981417
>2907_6	p_riboswitch=0.987901
>2908_6	p_riboswitch=0.956773
>2909_6	p_riboswitch=0.993278
>2910_6	p_riboswitch=0.909801
>2911_6	p_riboswitch=0.841024
>2912_6	p_riboswitch=0.908473
>2913_6	p_riboswitch=0.891459
>2914_6	p_riboswitch=0.963056
>2915_6	p_riboswitch=0.929203
>2916_6	p_riboswitch=0.991352
>2917_6	p_riboswitch=0.997864
>2918_6	p_riboswitch=0.986659
>2919_6	p_riboswitch=0.993374
>2920_6	p_riboswitch=0.980048
>2921_6	p_riboswitch=0.626459
>2922_6	p_riboswitch=0.979831
>2923_6	p_riboswitch=0.986656
>2924_6	p_riboswitch=0.983865
>2925_6	p_riboswitch=0.966644
>2926_6	p_riboswitch=0.944034
>2927_6	p_riboswitch=0.949660
>2928_6	p_riboswitch=0.885556
>2929_6	p_riboswitch=0.794905
>2930_6	p_riboswitch=0.952983
>2931_6	p_riboswitch=0.508894
>2932_6	p_riboswitch=0.997864
>2933_6	p_riboswitch=0.983109
>2934_6	p_riboswitch=0.978338
>2935_6	p_riboswitch=0.947178
>2936_6	p_riboswitch=0.935039
>2937_6	p_riboswitch=0.973055
>2938_6	p_riboswitch=0.987539
>2939_6	p_riboswitch=0.964607
>2940_6	p_riboswitch=0.987305
>2941_6	p_riboswitch=0.952227
>2942_6	p_riboswitch=0.933201
>2943_6	p_riboswitch=0.895599
>2944_6	p_riboswitch=0.839709
>2945_6	p_riboswitch=0.959670
>2946_6	p_riboswitch=0.997527
>2947_6	p_riboswitch=0.989753
>2948_6	p_riboswitch=0.985960
>2949_6	p_riboswitch=0.969900
>2950_6	p_riboswitch=0.919533
>2951_6	p_riboswitch=0.179603
>2952_6	p_riboswitch=0.979746
>2953_6	p_riboswitch=0.981271
>2954_6	p_riboswitch=0.987809
>2955_6	p_riboswitch=0.941075
>2956_6	p_riboswitch=0.915184
>2957_6	p_riboswitch=0.802629
>2958_6	p_riboswitch=0.911567
>2959_6	p_riboswitch=0.997881
>2960_6	p_riboswitch=0.950865
>2961_6	p_riboswitch=0.988712
>2962_6	p_riboswitch=0.964940
>2963_6	p_riboswitch=0.890222
>2964_6	p_riboswitch=0.971178
>2965_6	p_riboswitch=0.989911
>2966_6	p_riboswitch=0.981192
>2967_6	p_riboswitch=0.986217
>2968_6	p_riboswitch=0.954470
>2969_6	p_riboswitch=0.930566
>2970_6	p_riboswitch=0.835468
>2971_6	p_riboswitch=0.997546
>2972_6	p_riboswitch=0.952883
>2973_6	p_riboswitch=0.992289
>2974_6	p_riboswitch=0.983632
>2975_6	p_riboswitch=0.907696
>2976_6	p_riboswitch=0.992112
>2977_6	p_riboswitch=0.989456
>2978_6	p_riboswitch=0.976530
>2979_6	p_riboswitch=0.989018
>2980_6	p_riboswitch=0.958030
>2981_6	p_riboswitch=0.941897
>2982_6	p_riboswitch=0.995861
>2983_6	p_riboswitch=0.996121
>2984_6	p_riboswitch=0.995007
>2985_6	p_riboswitch=0.985569
>2986_6	p_riboswitch=0.653091
>2987_6	p_riboswitch=0.991705
>2988_6	p_riboswitch=0.981879
>2989_6	p_riboswitch=0.982177
>2990_6	p_riboswitch=0.988988
>2991_6	p_riboswitch=0.952854
>2992_6	p_riboswitch=0.995423
>2993_6	p_riboswitch=0.996965
