>1_2	p_riboswitch=0.009091
>2259_2	p_riboswitch=0.995474
>2260_2	p_riboswitch=0.995366
>2261_2	p_riboswitch=0.997532
>2262_2	p_riboswitch=0.996311
>2263_2	p_riboswitch=0.990151
>2264_2	p_riboswitch=0.995150
>2265_2	p_riboswitch=0.994628
>2266_2	p_riboswitch=0.996819
>2267_2	p_riboswitch=0.994899
>2268_2	p_riboswitch=0.979767
>2269_2	p_riboswitch=0.994129
>2270_2	p_riboswitch=0.996512
>2271_2	p_riboswitch=0.992427
>2272_2	p_riboswitch=0.985446
>2273_2	p_riboswitch=0.994508
>2274_2	p_riboswitch=0.991291
>2275_2	p_riboswitch=0.980275
>2276_2	p_riboswitch=0.987121
>2277_2	p_riboswitch=0.970294
>2278_2	p_riboswitch=0.984861
>2279_2	p_riboswitch=0.990766
>2280_2	p_riboswitch=0.994095
>2281_2	p_riboswitch=0.995915
>2282_2	p_riboswitch=0.984496
>2283_2	p_riboswitch=0.998471
>2284_2	p_riboswitch=0.988154
>2285_2	p_riboswitch=0.997403
>2286_2	p_riboswitch=0.991809
>2287_2	p_riboswitch=0.981357
>2288_2	p_riboswitch=0.999107
>2289_2	p_riboswitch=0.998884
>2290_2	p_riboswitch=0.996570
>2291_2	p_riboswitch=0.997659
>2292_2	p_riboswitch=0.985570
>2293_2	p_riboswitch=0.995893
>2294_2	p_riboswitch=0.993043
>2295_2	p_riboswitch=0.861469
>2296_2	p_riboswitch=0.741544
>2297_2	p_riboswitch=0.820695
>2298_2	p_riboswitch=0.965152
>2299_2	p_riboswitch=0.997558
>2300_2	p_riboswitch=0.987819
>2301_2	p_riboswitch=0.987847
>2302_2	p_riboswitch=0.995806
>2303_2	p_riboswitch=0.974493
>2304_2	p_riboswitch=0.993458
>2305_2	p_riboswitch=0.988573
>2306_2	p_riboswitch=0.994036
>2307_2	p_riboswitch=0.997391
>2308_2	p_riboswitch=0.990945
>2309_2	p_riboswitch=0.998741
>2310_2	p_riboswitch=0.999186
>2311_2	p_riboswitch=0.998840
>2312_2	p_riboswitch=0.998069
>2313_2	p_riboswitch=0.996946
>2314_2	p_riboswitch=0.980072
>2315_2	p_riboswitch=0.988414
>2316_2	p_riboswitch=0.991916
>2317_2	p_riboswitch=0.740816
>2318_2	p_riboswitch=0.884243
>2319_2	p_riboswitch=0.881934
>2320_2	p_riboswitch=0.882743
>2321_2	p_riboswitch=0.982032
>2322_2	p_riboswitch=0.994786
>2323_2	p_riboswitch=0.961451
>2324_2	p_riboswitch=0.992690
>2325_2	p_riboswitch=0.990732
>2326_2	p_riboswitch=0.998290
>2327_2	p_riboswitch=0.994203
>2328_2	p_riboswitch=0.997301
>2329_2	p_riboswitch=0.999200
>2330_2	p_riboswitch=0.998794
>2331_2	p_riboswitch=0.999216
>2332_2	p_riboswitch=0.999119
>2333_2	p_riboswitch=0.997373
>2334_2	p_riboswitch=0.995627
>2335_2	p_riboswitch=0.924651
>2336_2	p_riboswitch=0.980557
>2337_2	p_riboswitch=0.992345
>2338_2	p_riboswitch=0.941052
>2339_2	p_riboswitch=0.929397
>2340_2	p_riboswitch=0.695838
>2341_2	p_riboswitch=0.991616
>2342_2	p_riboswitch=0.911299
>2343_2	p_riboswitch=0.992401
>2344_2	p_riboswitch=0.974086
>2345_2	p_riboswitch=0.993921
>2346_2	p_riboswitch=0.998290
>2347_2	p_riboswitch=0.992568
>2348_2	p_riboswitch=0.999417
>2349_2	p_riboswitch=0.999237
>2350_2	p_riboswitch=0.998800
>2351_2	p_riboswitch=0.998843
>2352_2	p_riboswitch=0.998964
>2353_2	p_riboswitch=0.996942
>2354_2	p_riboswitch=0.983652
>2355_2	p_riboswitch=0.921212
>2356_2	p_riboswitch=0.972607
>2357_2	p_riboswitch=0.998249
>2358_2	p_riboswitch=0.959826
>2359_2	p_riboswitch=0.794266
>2360_2	p_riboswitch=0.727024
>2361_2	p_riboswitch=0.976305
>2362_2	p_riboswitch=0.962554
>2363_2	p_riboswitch=0.995140
>2364_2	p_riboswitch=0.994122
>2365_2	p_riboswitch=0.998251
>2366_2	p_riboswitch=0.997421
>2367_2	p_riboswitch=0.999463
>2368_2	p_riboswitch=0.999240
>2369_2	p_riboswitch=0.998928
>2370_2	p_riboswitch=0.998603
>2371_2	p_riboswitch=0.998751
>2372_2	p_riboswitch=0.992800
>2373_2	p_riboswitch=0.985451
>2374_2	p_riboswitch=0.863399
>2375_2	p_riboswitch=0.997155
>2376_2	p_riboswitch=0.998443
>2377_2	p_riboswitch=0.998205
>2378_2	p_riboswitch=0.969556
>2379_2	p_riboswitch=0.970360
>2380_2	p_riboswitch=0.995005
>2381_2	p_riboswitch=0.995109
>2382_2	p_riboswitch=0.993772
>2383_2	p_riboswitch=0.989471
>2384_2	p_riboswitch=0.999332
>2385_2	p_riboswitch=0.999469
>2386_2	p_riboswitch=0.999285
>2387_2	p_riboswitch=0.998601
>2388_2	p_riboswitch=0.999012
>2389_2	p_riboswitch=0.997604
>2390_2	p_riboswitch=0.994289
>2391_2	p_riboswitch=0.997313
>2392_2	p_riboswitch=0.995166
>2393_2	p_riboswitch=0.997586
>2394_2	p_riboswitch=0.997998
>2395_2	p_riboswitch=0.961129
>2396_2	p_riboswitch=0.986489
>2397_2	p_riboswitch=0.995016
>2398_2	p_riboswitch=0.994868
>2399_2	p_riboswitch=0.993912
>2400_2	p_riboswitch=0.999247
>2401_2	p_riboswitch=0.999336
>2402_2	p_riboswitch=0.999486
>2403_2	p_riboswitch=0.999124
>2404_2	p_riboswitch=0.998364
>2405_2	p_riboswitch=0.999208
>2406_2	p_riboswitch=0.997683
>2407_2	p_riboswitch=0.991037
>2408_2	p_riboswitch=0.997543
>2409_2	p_riboswitch=0.995963
>2410_2	p_riboswitch=0.996618
>2411_2	p_riboswitch=0.982284
>2412_2	p_riboswitch=0.988257
>2413_2	p_riboswitch=0.994743
>2414_2	p_riboswitch=0.995144
>2415_2	p_riboswitch=0.998927
>2416_2	p_riboswitch=0.999270
>2417_2	p_riboswitch=0.999357
>2418_2	p_riboswitch=0.999396
>2419_2	p_riboswitch=0.996838
>2420_2	p_riboswitch=0.997791
>2421_2	p_riboswitch=0.998040
>2422_2	p_riboswitch=0.997253
>2423_2	p_riboswitch=0.998145
>2424_2	p_riboswitch=0.997744
>2425_2	p_riboswitch=0.993083
>2426_2	p_riboswitch=0.985235
>2427_2	p_riboswitch=0.986960
>2428_2	p_riboswitch=0.994725
>2429_2	p_riboswitch=0.998301
>2430_2	p_riboswitch=0.998907
>2431_2	p_riboswitch=0.999201
>2432_2	p_riboswitch=0.999235
>2433_2	p_riboswitch=0.998456
>2434_2	p_riboswitch=0.998472
>2435_2	p_riboswitch=0.997517
>2436_2	p_riboswitch=0.995650
>2437_2	p_riboswitch=0.998853
>2438_2	p_riboswitch=0.998215
>2439_2	p_riboswitch=0.994677
>2440_2	p_riboswitch=0.983344
>2441_2	p_riboswitch=0.998174
>2442_2	p_riboswitch=0.997546
>2443_2	p_riboswitch=0.998020
>2444_2	p_riboswitch=0.999204
>2445_2	p_riboswitch=0.999079
>2446_2	p_riboswitch=0.998395
>2447_2	p_riboswitch=0.999023
>2448_2	p_riboswitch=0.996190
>2449_2	p_riboswitch=0.994474
>2450_2	p_riboswitch=0.998510
>2451_2	p_riboswitch=0.998896
>2452_2	p_riboswitch=0.997609
>2453_2	p_riboswitch=0.998183
>2454_2	p_riboswitch=0.998053
>2455_2	p_riboswitch=0.993217
>2456_2	p_riboswitch=0.998995
>2457_2	p_riboswitch=0.998956
>2458_2	p_riboswitch=0.999057
>2459_2	p_riboswitch=0.998721
>2460_2	p_riboswitch=0.998410
>2461_2	p_riboswitch=0.995439
>2462_2	p_riboswitch=0.998474
>2463_2	p_riboswitch=0.998627
>2464_2	p_riboswitch=0.997607
>2465_2	p_riboswitch=0.998117
>2466_2	p_riboswitch=0.997728
>2467_2	p_riboswitch=0.998997
>2468_2	p_riboswitch=0.998676
>2469_2	p_riboswitch=0.998686
>2470_2	p_riboswitch=0.999329
>2471_2	p_riboswitch=0.998301
>2472_2	p_riboswitch=0.998286
>2473_2	p_riboswitch=0.999006
>2474_2	p_riboswitch=0.998687
>2475_2	p_riboswitch=0.998302
>2476_2	p_riboswitch=0.997747
>2477_2	p_riboswitch=0.997323
>2478_2	p_riboswitch=0.998280
>2479_2	p_riboswitch=0.998375
>2480_2	p_riboswitch=0.998747
>2481_2	p_riboswitch=0.997357
>2482_2	p_riboswitch=0.998191
>2483_2	p_riboswitch=0.999349
>2484_2	p_riboswitch=0.999074
>2485_2	p_riboswitch=0.998253
>2486_2	p_riboswitch=0.997157
>2487_2	p_riboswitch=0.996548
>2488_2	p_riboswitch=0.997861
>2489_2	p_riboswitch=0.998194
>2490_2	p_riboswitch=0.998662
>2491_2	p_riboswitch=0.998892
>2492_2	p_riboswitch=0.999149
>2493_2	p_riboswitch=0.999365
>2494_2	p_riboswitch=0.998845
>2495_2	p_riboswitch=0.995690
>2496_2	p_riboswitch=0.997710
>2497_2	p_riboswitch=0.997921
>2498_2	p_riboswitch=0.998099
>2499_2	p_riboswitch=0.998593
>2500_2	p_riboswitch=0.999144
>2501_2	p_riboswitch=0.999043
>2502_2	p_riboswitch=0.998139
>2503_2	p_riboswitch=0.997129
>2504_2	p_riboswitch=0.997829
>2505_2	p_riboswitch=0.997791
>2506_2	p_riboswitch=0.998287
>2507_2	p_riboswitch=0.999106
>2508_2	p_riboswitch=0.999148
>2509_2	p_riboswitch=0.998359
>2510_2	p_riboswitch=0.997532
>2511_2	p_riboswitch=0.996311
>2512_2	p_riboswitch=0.997827
>2513_2	p_riboswitch=0.998931
>2514_2	p_riboswitch=0.999114
>2515_2	p_riboswitch=0.998578
>2516_2	p_riboswitch=0.994899
>2517_2	p_riboswitch=0.994662
>2518_2	p_riboswitch=0.999008
>2519_2	p_riboswitch=0.998944
>2520_2	p_riboswitch=0.998578
>2521_2	p_riboswitch=0.994624
>2522_2	p_riboswitch=0.996830
>2523_2	p_riboswitch=0.999011
>2524_2	p_riboswitch=0.998202
>2525_2	p_riboswitch=0.996601
>2526_2	p_riboswitch=0.997468
>2527_2	p_riboswitch=0.998097
>2528_2	p_riboswitch=0.997282
>2529_2	p_riboswitch=0.996553
>2530_2	p_riboswitch=0.995864
>2531_2	p_riboswitch=0.984496
>2532_2	p_riboswitch=0.998471
>2533_2	p_riboswitch=0.988154
>2534_2	p_riboswitch=0.997403
>2535_2	p_riboswitch=0.991809
>2536_2	p_riboswitch=0.981357
>2537_2	p_riboswitch=0.999107
>2538_2	p_riboswitch=0.998884
>2539_2	p_riboswitch=0.996570
>2540_2	p_riboswitch=0.997659
>2541_2	p_riboswitch=0.985570
>2542_2	p_riboswitch=0.995893
>2543_2	p_riboswitch=0.993043
>2544_2	p_riboswitch=0.861469
>2545_2	p_riboswitch=0.741544
>2546_2	p_riboswitch=0.820695
>2547_2	p_riboswitch=0.965152
>2548_2	p_riboswitch=0.997558
>2549_2	p_riboswitch=0.994862
>2550_2	p_riboswitch=0.979488
>2551_2	p_riboswitch=0.971738
>2552_2	p_riboswitch=0.741975
>2553_2	p_riboswitch=0.993458
>2554_2	p_riboswitch=0.988573
>2555_2	p_riboswitch=0.994036
>2556_2	p_riboswitch=0.997391
>2557_2	p_riboswitch=0.990945
>2558_2	p_riboswitch=0.998741
>2559_2	p_riboswitch=0.999186
>2560_2	p_riboswitch=0.998840
>2561_2	p_riboswitch=0.998069
>2562_2	p_riboswitch=0.996946
>2563_2	p_riboswitch=0.980072
>2564_2	p_riboswitch=0.988414
>2565_2	p_riboswitch=0.991916
>2566_2	p_riboswitch=0.740816
>2567_2	p_riboswitch=0.884243
>2568_2	p_riboswitch=0.881934
>2569_2	p_riboswitch=0.882743
>2570_2	p_riboswitch=0.994775
>2571_2	p_riboswitch=0.989546
>2572_2	p_riboswitch=0.997235
>2573_2	p_riboswitch=0.908451
>2574_2	p_riboswitch=0.990732
>2575_2	p_riboswitch=0.998290
>2576_2	p_riboswitch=0.994203
>2577_2	p_riboswitch=0.997301
>2578_2	p_riboswitch=0.999200
>2579_2	p_riboswitch=0.998794
>2580_2	p_riboswitch=0.999216
>2581_2	p_riboswitch=0.999119
>2582_2	p_riboswitch=0.997373
>2583_2	p_riboswitch=0.995627
>2584_2	p_riboswitch=0.924651
>2585_2	p_riboswitch=0.980557
>2586_2	p_riboswitch=0.992345
>2587_2	p_riboswitch=0.941052
>2588_2	p_riboswitch=0.929397
>2589_2	p_riboswitch=0.695838
>2590_2	p_riboswitch=0.856656
>2591_2	p_riboswitch=0.986147
>2592_2	p_riboswitch=0.997768
>2593_2	p_riboswitch=0.995549
>2594_2	p_riboswitch=0.993921
>2595_2	p_riboswitch=0.998290
>2596_2	p_riboswitch=0.992568
>2597_2	p_riboswitch=0.999417
>2598_2	p_riboswitch=0.999237
>2599_2	p_riboswitch=0.998800
>2600_2	p_riboswitch=0.998843
>2601_2	p_riboswitch=0.998964
>2602_2	p_riboswitch=0.996942
>2603_2	p_riboswitch=0.983652
>2604_2	p_riboswitch=0.921212
>2605_2	p_riboswitch=0.972607
>2606_2	p_riboswitch=0.998249
>2607_2	p_riboswitch=0.959826
>2608_2	p_riboswitch=0.794266
>2609_2	p_riboswitch=0.661310
>2610_2	p_riboswitch=0.462685
>2611_2	p_riboswitch=0.997693
>2612_2	p_riboswitch=0.997223
>2613_2	p_riboswitch=0.994122
>2614_2	p_riboswitch=0.998251
>2615_2	p_riboswitch=0.997421
>2616_2	p_riboswitch=0.999463
>2617_2	p_riboswitch=0.999240
>2618_2	p_riboswitch=0.998928
>2619_2	p_riboswitch=0.998603
>2620_2	p_riboswitch=0.998751
>2621_2	p_riboswitch=0.992800
>2622_2	p_riboswitch=0.985451
>2623_2	p_riboswitch=0.863399
>2624_2	p_riboswitch=0.997155
>2625_2	p_riboswitch=0.998443
>2626_2	p_riboswitch=0.998205
>2627_2	p_riboswitch=0.764597
>2628_2	p_riboswitch=0.378601
>2629_2	p_riboswitch=0.969685
>2630_2	p_riboswitch=0.996873
>2631_2	p_riboswitch=0.993772
>2632_2	p_riboswitch=0.989471
>2633_2	p_riboswitch=0.999332
>2634_2	p_riboswitch=0.999469
>2635_2	p_riboswitch=0.999285
>2636_2	p_riboswitch=0.998601
>2637_2	p_riboswitch=0.999012
>2638_2	p_riboswitch=0.997604
>2639_2	p_riboswitch=0.994289
>2640_2	p_riboswitch=0.997313
>2641_2	p_riboswitch=0.995166
>2642_2	p_riboswitch=0.997586
>2643_2	p_riboswitch=0.997998
>2644_2	p_riboswitch=0.996620
>2645_2	p_riboswitch=0.427538
>2646_2	p_riboswitch=0.930757
>2647_2	p_riboswitch=0.872680
>2648_2	p_riboswitch=0.993912
>2649_2	p_riboswitch=0.999247
>2650_2	p_riboswitch=0.999336
>2651_2	p_riboswitch=0.999486
>2652_2	p_riboswitch=0.999124
>2653_2	p_riboswitch=0.998364
>2654_2	p_riboswitch=0.999208
>2655_2	p_riboswitch=0.997683
>2656_2	p_riboswitch=0.991037
>2657_2	p_riboswitch=0.997543
>2658_2	p_riboswitch=0.995963
>2659_2	p_riboswitch=0.996618
>2660_2	p_riboswitch=0.997787
>2661_2	p_riboswitch=0.499303
>2662_2	p_riboswitch=0.958885
>2663_2	p_riboswitch=0.789277
>2664_2	p_riboswitch=0.998927
>2665_2	p_riboswitch=0.999270
>2666_2	p_riboswitch=0.999357
>2667_2	p_riboswitch=0.999396
>2668_2	p_riboswitch=0.996838
>2669_2	p_riboswitch=0.997791
>2670_2	p_riboswitch=0.998040
>2671_2	p_riboswitch=0.997253
>2672_2	p_riboswitch=0.998145
>2673_2	p_riboswitch=0.997744
>2674_2	p_riboswitch=0.993083
>2675_2	p_riboswitch=0.996198
>2676_2	p_riboswitch=0.993430
>2677_2	p_riboswitch=0.998197
>2678_2	p_riboswitch=0.849350
>2679_2	p_riboswitch=0.998907
>2680_2	p_riboswitch=0.999201
>2681_2	p_riboswitch=0.999235
>2682_2	p_riboswitch=0.998456
>2683_2	p_riboswitch=0.998472
>2684_2	p_riboswitch=0.997517
>2685_2	p_riboswitch=0.995650
>2686_2	p_riboswitch=0.998853
>2687_2	p_riboswitch=0.998215
>2688_2	p_riboswitch=0.994677
>2689_2	p_riboswitch=0.991737
>2690_2	p_riboswitch=0.982458
>2691_2	p_riboswitch=0.998076
>2692_2	p_riboswitch=0.912279
>2693_2	p_riboswitch=0.999204
>2694_2	p_riboswitch=0.999079
>2695_2	p_riboswitch=0.998395
>2696_2	p_riboswitch=0.999023
>2697_2	p_riboswitch=0.996190
>2698_2	p_riboswitch=0.994474
>2699_2	p_riboswitch=0.998510
>2700_2	p_riboswitch=0.998896
>2701_2	p_riboswitch=0.997609
>2702_2	p_riboswitch=0.994188
>2703_2	p_riboswitch=0.940978
>2704_2	p_riboswitch=0.997113
>2705_2	p_riboswitch=0.997111
>2706_2	p_riboswitch=0.998956
>2707_2	p_riboswitch=0.999057
>2708_2	p_riboswitch=0.998721
>2709_2	p_riboswitch=0.998410
>2710_2	p_riboswitch=0.995439
>2711_2	p_riboswitch=0.998474
>2712_2	p_riboswitch=0.998627
>2713_2	p_riboswitch=0.997607
>2714_2	p_riboswitch=0.997214
>2715_2	p_riboswitch=0.993760
>2716_2	p_riboswitch=0.994986
>2717_2	p_riboswitch=0.995093
>2718_2	p_riboswitch=0.998686
>2719_2	p_riboswitch=0.999329
>2720_2	p_riboswitch=0.998301
>2721_2	p_riboswitch=0.998286
>2722_2	p_riboswitch=0.999006
>2723_2	p_riboswitch=0.998687
>2724_2	p_riboswitch=0.998302
>2725_2	p_riboswitch=0.997211
>2726_2	p_riboswitch=0.997028
>2727_2	p_riboswitch=0.995070
>2728_2	p_riboswitch=0.990794
>2729_2	p_riboswitch=0.998747
>2730_2	p_riboswitch=0.997357
>2731_2	p_riboswitch=0.998191
>2732_2	p_riboswitch=0.999349
>2733_2	p_riboswitch=0.999074
>2734_2	p_riboswitch=0.998253
>2735_2	p_riboswitch=0.998148
>2736_2	p_riboswitch=0.997083
>2737_2	p_riboswitch=0.997320
>2738_2	p_riboswitch=0.996205
>2739_2	p_riboswitch=0.998662
>2740_2	p_riboswitch=0.998892
>2741_2	p_riboswitch=0.999149
>2742_2	p_riboswitch=0.999365
>2743_2	p_riboswitch=0.998845
>2744_2	p_riboswitch=0.998062
>2745_2	p_riboswitch=0.995733
>2746_2	p_riboswitch=0.998478
>2747_2	p_riboswitch=0.997087
>2748_2	p_riboswitch=0.998593
>2749_2	p_riboswitch=0.999144
>2750_2	p_riboswitch=0.999043
>2751_2	p_riboswitch=0.998139
>2752_2	p_riboswitch=0.998725
>2753_2	p_riboswitch=0.993569
>2754_2	p_riboswitch=0.998228
>2755_2	p_riboswitch=0.998014
>2756_2	p_riboswitch=0.999106
>2757_2	p_riboswitch=0.999148
>2758_2	p_riboswitch=0.998359
>2759_2	p_riboswitch=0.997905
>2760_2	p_riboswitch=0.997900
>2761_2	p_riboswitch=0.995728
>2762_2	p_riboswitch=0.997514
>2763_2	p_riboswitch=0.999114
>2764_2	p_riboswitch=0.998578
>2765_2	p_riboswitch=0.998209
>2766_2	p_riboswitch=0.997157
>2767_2	p_riboswitch=0.997015
>2768_2	p_riboswitch=0.996826
>2769_2	p_riboswitch=0.998578
>2770_2	p_riboswitch=0.998426
>2771_2	p_riboswitch=0.997068
>2772_2	p_riboswitch=0.997989
>2773_2	p_riboswitch=0.997874
>2774_2	p_riboswitch=0.998407
>2775_2	p_riboswitch=0.998391
>2776_2	p_riboswitch=0.998214
>2777_2	p_riboswitch=0.998596
>2778_2	p_riboswitch=0.998355
>2779_2	p_riboswitch=0.998259
>2780_2	p_riboswitch=0.998399
>2781_2	p_riboswitch=0.998269
>2782_2	p_riboswitch=0.998682
>2783_2	p_riboswitch=0.998605
>2784_2	p_riboswitch=0.991809
>2785_2	p_riboswitch=0.981357
>2786_2	p_riboswitch=0.999107
>2787_2	p_riboswitch=0.998884
>2788_2	p_riboswitch=0.996570
>2789_2	p_riboswitch=0.997659
>2790_2	p_riboswitch=0.985570
>2791_2	p_riboswitch=0.995893
>2792_2	p_riboswitch=0.993043
>2793_2	p_riboswitch=0.861469
>2794_2	p_riboswitch=0.741544
>2795_2	p_riboswitch=0.820695
>2796_2	p_riboswitch=0.965152
>2797_2	p_riboswitch=0.997558
>2798_2	p_riboswitch=0.994862
>2799_2	p_riboswitch=0.979488
>2800_2	p_riboswitch=0.971738
>2801_2	p_riboswitch=0.741975
>2802_2	p_riboswitch=0.990862
>2803_2	p_riboswitch=0.994936
>2804_2	p_riboswitch=0.996663
>2805_2	p_riboswitch=0.922956
>2806_2	p_riboswitch=0.990945
>2807_2	p_riboswitch=0.998741
>2808_2	p_riboswitch=0.999186
>2809_2	p_riboswitch=0.998840
>2810_2	p_riboswitch=0.998069
>2811_2	p_riboswitch=0.996946
>2812_2	p_riboswitch=0.980072
>2813_2	p_riboswitch=0.988414
>2814_2	p_riboswitch=0.991916
>2815_2	p_riboswitch=0.740816
>2816_2	p_riboswitch=0.884243
>2817_2	p_riboswitch=0.881934
>2818_2	p_riboswitch=0.882743
>2819_2	p_riboswitch=0.994775
>2820_2	p_riboswitch=0.989546
>2821_2	p_riboswitch=0.997235
>2822_2	p_riboswitch=0.908451
>2823_2	p_riboswitch=0.996332
>2824_2	p_riboswitch=0.993416
>2825_2	p_riboswitch=0.993248
>2826_2	p_riboswitch=0.995457
>2827_2	p_riboswitch=0.999200
>2828_2	p_riboswitch=0.998794
>2829_2	p_riboswitch=0.999216
>2830_2	p_riboswitch=0.999119
>2831_2	p_riboswitch=0.997373
>2832_2	p_riboswitch=0.995627
>2833_2	p_riboswitch=0.924651
>2834_2	p_riboswitch=0.980557
>2835_2	p_riboswitch=0.992345
>2836_2	p_riboswitch=0.941052
>2837_2	p_riboswitch=0.929397
>2838_2	p_riboswitch=0.695838
>2839_2	p_riboswitch=0.856656
>2840_2	p_riboswitch=0.986147
>2841_2	p_riboswitch=0.997768
>2842_2	p_riboswitch=0.995549
>2843_2	p_riboswitch=0.996152
>2844_2	p_riboswitch=0.996949
>2845_2	p_riboswitch=0.991140
>2846_2	p_riboswitch=0.990831
>2847_2	p_riboswitch=0.999237
>2848_2	p_riboswitch=0.998800
>2849_2	p_riboswitch=0.998843
>2850_2	p_riboswitch=0.998964
>2851_2	p_riboswitch=0.996942
>2852_2	p_riboswitch=0.983652
>2853_2	p_riboswitch=0.921212
>2854_2	p_riboswitch=0.972607
>2855_2	p_riboswitch=0.998249
>2856_2	p_riboswitch=0.959826
>2857_2	p_riboswitch=0.794266
>2858_2	p_riboswitch=0.661310
>2859_2	p_riboswitch=0.462685
>2860_2	p_riboswitch=0.997693
>2861_2	p_riboswitch=0.997223
>2862_2	p_riboswitch=0.998431
>2863_2	p_riboswitch=0.996658
>2864_2	p_riboswitch=0.997688
>2865_2	p_riboswitch=0.988004
>2866_2	p_riboswitch=0.999240
>2867_2	p_riboswitch=0.998928
>2868_2	p_riboswitch=0.998603
>2869_2	p_riboswitch=0.998751
>2870_2	p_riboswitch=0.992800
>2871_2	p_riboswitch=0.985451
>2872_2	p_riboswitch=0.863399
>2873_2	p_riboswitch=0.997155
>2874_2	p_riboswitch=0.998443
>2875_2	p_riboswitch=0.998205
>2876_2	p_riboswitch=0.764597
>2877_2	p_riboswitch=0.378601
>2878_2	p_riboswitch=0.969685
>2879_2	p_riboswitch=0.996873
>2880_2	p_riboswitch=0.998395
>2881_2	p_riboswitch=0.998516
>2882_2	p_riboswitch=0.997958
>2883_2	p_riboswitch=0.997098
>2884_2	p_riboswitch=0.999285
>2885_2	p_riboswitch=0.998601
>2886_2	p_riboswitch=0.999012
>2887_2	p_riboswitch=0.997604
>2888_2	p_riboswitch=0.994289
>2889_2	p_riboswitch=0.997313
>2890_2	p_riboswitch=0.995166
>2891_2	p_riboswitch=0.997586
>2892_2	p_riboswitch=0.997998
>2893_2	p_riboswitch=0.996620
>2894_2	p_riboswitch=0.427538
>2895_2	p_riboswitch=0.930757
>2896_2	p_riboswitch=0.872680
>2897_2	p_riboswitch=0.998042
>2898_2	p_riboswitch=0.999088
>2899_2	p_riboswitch=0.996373
>2900_2	p_riboswitch=0.997513
>2901_2	p_riboswitch=0.999124
>2902_2	p_riboswitch=0.998364
>2903_2	p_riboswitch=0.999208
>2904_2	p_riboswitch=0.997683
>2905_2	p_riboswitch=0.991037
>2906_2	p_riboswitch=0.997543
>2907_2	p_riboswitch=0.995963
>2908_2	p_riboswitch=0.996618
>2909_2	p_riboswitch=0.997787
>2910_2	p_riboswitch=0.499303
>2911_2	p_riboswitch=0.958885
>2912_2	p_riboswitch=0.789277
>2913_2	p_riboswitch=0.996395
>2914_2	p_riboswitch=0.998179
>2915_2	p_riboswitch=0.997467
>2916_2	p_riboswitch=0.995868
>2917_2	p_riboswitch=0.996838
>2918_2	p_riboswitch=0.997791
>2919_2	p_riboswitch=0.998040
>2920_2	p_riboswitch=0.997253
>2921_2	p_riboswitch=0.998145
>2922_2	p_riboswitch=0.997744
>2923_2	p_riboswitch=0.993083
>2924_2	p_riboswitch=0.996198
>2925_2	p_riboswitch=0.993430
>2926_2	p_riboswitch=0.998197
>2927_2	p_riboswitch=0.849350
>2928_2	p_riboswitch=0.992923
>2929_2	p_riboswitch=0.996749
>2930_2	p_riboswitch=0.997264
>2931_2	p_riboswitch=0.997214
>2932_2	p_riboswitch=0.998472
>2933_2	p_riboswitch=0.997517
>2934_2	p_riboswitch=0.995650
>2935_2	p_riboswitch=0.998853
>2936_2	p_riboswitch=0.998215
>2937_2	p_riboswitch=0.994677
>2938_2	p_riboswitch=0.991737
>2939_2	p_riboswitch=0.982458
>2940_2	p_riboswitch=0.998076
>2941_2	p_riboswitch=0.912279
>2942_2	p_riboswitch=0.993975
>2943_2	p_riboswitch=0.994006
>2944_2	p_riboswitch=0.997354
>2945_2	p_riboswitch=0.996998
>2946_2	p_riboswitch=0.996190
>2947_2	p_riboswitch=0.994474
>2948_2	p_riboswitch=0.998510
>2949_2	p_riboswitch=0.998896
>2950_2	p_riboswitch=0.997609
>2951_2	p_riboswitch=0.994188
>2952_2	p_riboswitch=0.940978
>2953_2	p_riboswitch=0.997113
>2954_2	p_riboswitch=0.997111
>2955_2	p_riboswitch=0.994113
>2956_2	p_riboswitch=0.994788
>2957_2	p_riboswitch=0.992577
>2958_2	p_riboswitch=0.996888
>2959_2	p_riboswitch=0.995439
>2960_2	p_riboswitch=0.998474
>2961_2	p_riboswitch=0.998627
>2962_2	p_riboswitch=0.997607
>2963_2	p_riboswitch=0.997214
>2964_2	p_riboswitch=0.993760
>2965_2	p_riboswitch=0.994986
>2966_2	p_riboswitch=0.995093
>2967_2	p_riboswitch=0.998437
>2968_2	p_riboswitch=0.994850
>2969_2	p_riboswitch=0.993749
>2970_2	p_riboswitch=0.990849
>2971_2	p_riboswitch=0.999006
>2972_2	p_riboswitch=0.998687
>2973_2	p_riboswitch=0.998302
>2974_2	p_riboswitch=0.997211
>2975_2	p_riboswitch=0.997028
>2976_2	p_riboswitch=0.995070
>2977_2	p_riboswitch=0.990794
>2978_2	p_riboswitch=0.997968
>2979_2	p_riboswitch=0.998505
>2980_2	p_riboswitch=0.993776
>2981_2	p_riboswitch=0.992481
>2982_2	p_riboswitch=0.999074
>2983_2	p_riboswitch=0.998253
>2984_2	p_riboswitch=0.998148
>2985_2	p_riboswitch=0.997083
>2986_2	p_riboswitch=0.997320
>2987_2	p_riboswitch=0.996205
>2988_2	p_riboswitch=0.997393
>2989_2	p_riboswitch=0.998071
>2990_2	p_riboswitch=0.996940
>2991_2	p_riboswitch=0.992563
>2992_2	p_riboswitch=0.998845
>2993_2	p_riboswitch=0.998062
