>1_7	p_riboswitch=0.056161
>2259_7	p_riboswitch=0.995247
>2260_7	p_riboswitch=0.996332
>2261_7	p_riboswitch=0.993646
>2262_7	p_riboswitch=0.999023
>2263_7	p_riboswitch=0.994245
>2264_7	p_riboswitch=0.997065
>2265_7	p_riboswitch=0.995284
>2266_7	p_riboswitch=0.996813
>2267_7	p_riboswitch=0.996288
>2268_7	p_riboswitch=0.997064
>2269_7	p_riboswitch=0.997084
>2270_7	p_riboswitch=0.995165
>2271_7	p_riboswitch=0.997066
>2272_7	p_riboswitch=0.997083
>2273_7	p_riboswitch=0.995373
>2274_7	p_riboswitch=0.996214
>2275_7	p_riboswitch=0.999093
>2276_7	p_riboswitch=0.995382
>2277_7	p_riboswitch=0.995634
>2278_7	p_riboswitch=0.995171
>2279_7	p_riboswitch=0.996218
>2280_7	p_riboswitch=0.998621
>2281_7	p_riboswitch=0.998345
>2282_7	p_riboswitch=0.998068
>2283_7	p_riboswitch=0.997892
>2284_7	p_riboswitch=0.997321
>2285_7	p_riboswitch=0.997761
>2286_7	p_riboswitch=0.999064
>2287_7	p_riboswitch=0.920251
>2288_7	p_riboswitch=0.995110
>2289_7	p_riboswitch=0.994863
>2290_7	p_riboswitch=0.907545
>2291_7	p_riboswitch=0.030918
>2292_7	p_riboswitch=0.217069
>2293_7	p_riboswitch=0.498903
>2294_7	p_riboswitch=0.145814
>2295_7	p_riboswitch=0.145508
>2296_7	p_riboswitch=0.407696
>2297_7	p_riboswitch=0.149546
>2298_7	p_riboswitch=0.051974
>2299_7	p_riboswitch=0.026092
>2300_7	p_riboswitch=0.995457
>2301_7	p_riboswitch=0.998192
>2302_7	p_riboswitch=0.999161
>2303_7	p_riboswitch=0.997819
>2304_7	p_riboswitch=0.997957
>2305_7	p_riboswitch=0.998043
>2306_7	p_riboswitch=0.998115
>2307_7	p_riboswitch=0.997598
>2308_7	p_riboswitch=0.998647
>2309_7	p_riboswitch=0.995769
>2310_7	p_riboswitch=0.996124
>2311_7	p_riboswitch=0.983532
>2312_7	p_riboswitch=0.955287
>2313_7	p_riboswitch=0.068447
>2314_7	p_riboswitch=0.255046
>2315_7	p_riboswitch=0.535021
>2316_7	p_riboswitch=0.203996
>2317_7	p_riboswitch=0.892210
>2318_7	p_riboswitch=0.392915
>2319_7	p_riboswitch=0.582463
>2320_7	p_riboswitch=0.053430
>2321_7	p_riboswitch=0.996215
>2322_7	p_riboswitch=0.998100
>2323_7	p_riboswitch=0.998932
>2324_7	p_riboswitch=0.997709
>2325_7	p_riboswitch=0.999735
>2326_7	p_riboswitch=0.997736
>2327_7	p_riboswitch=0.998065
>2328_7	p_riboswitch=0.998379
>2329_7	p_riboswitch=0.998852
>2330_7	p_riboswitch=0.996434
>2331_7	p_riboswitch=0.996953
>2332_7	p_riboswitch=0.987483
>2333_7	p_riboswitch=0.948637
>2334_7	p_riboswitch=0.107362
>2335_7	p_riboswitch=0.619030
>2336_7	p_riboswitch=0.744857
>2337_7	p_riboswitch=0.125989
>2338_7	p_riboswitch=0.854039
>2339_7	p_riboswitch=0.824448
>2340_7	p_riboswitch=0.594050
>2341_7	p_riboswitch=0.998471
>2342_7	p_riboswitch=0.997668
>2343_7	p_riboswitch=0.998901
>2344_7	p_riboswitch=0.999115
>2345_7	p_riboswitch=0.997998
>2346_7	p_riboswitch=0.997345
>2347_7	p_riboswitch=0.996925
>2348_7	p_riboswitch=0.998562
>2349_7	p_riboswitch=0.998961
>2350_7	p_riboswitch=0.997051
>2351_7	p_riboswitch=0.997092
>2352_7	p_riboswitch=0.992482
>2353_7	p_riboswitch=0.958048
>2354_7	p_riboswitch=0.100067
>2355_7	p_riboswitch=0.608797
>2356_7	p_riboswitch=0.940929
>2357_7	p_riboswitch=0.125523
>2358_7	p_riboswitch=0.871694
>2359_7	p_riboswitch=0.995055
>2360_7	p_riboswitch=0.997199
>2361_7	p_riboswitch=0.998040
>2362_7	p_riboswitch=0.997907
>2363_7	p_riboswitch=0.999165
>2364_7	p_riboswitch=0.997935
>2365_7	p_riboswitch=0.995422
>2366_7	p_riboswitch=0.997758
>2367_7	p_riboswitch=0.997427
>2368_7	p_riboswitch=0.998827
>2369_7	p_riboswitch=0.997187
>2370_7	p_riboswitch=0.994788
>2371_7	p_riboswitch=0.992281
>2372_7	p_riboswitch=0.969798
>2373_7	p_riboswitch=0.778152
>2374_7	p_riboswitch=0.704064
>2375_7	p_riboswitch=0.929891
>2376_7	p_riboswitch=0.735815
>2377_7	p_riboswitch=0.845053
>2378_7	p_riboswitch=0.997554
>2379_7	p_riboswitch=0.999045
>2380_7	p_riboswitch=0.998669
>2381_7	p_riboswitch=0.997627
>2382_7	p_riboswitch=0.999669
>2383_7	p_riboswitch=0.997092
>2384_7	p_riboswitch=0.997942
>2385_7	p_riboswitch=0.998541
>2386_7	p_riboswitch=0.998711
>2387_7	p_riboswitch=0.994218
>2388_7	p_riboswitch=0.997591
>2389_7	p_riboswitch=0.980564
>2390_7	p_riboswitch=0.979708
>2391_7	p_riboswitch=0.634703
>2392_7	p_riboswitch=0.673610
>2393_7	p_riboswitch=0.982415
>2394_7	p_riboswitch=0.829832
>2395_7	p_riboswitch=0.994295
>2396_7	p_riboswitch=0.997492
>2397_7	p_riboswitch=0.998666
>2398_7	p_riboswitch=0.998776
>2399_7	p_riboswitch=0.999749
>2400_7	p_riboswitch=0.997852
>2401_7	p_riboswitch=0.996795
>2402_7	p_riboswitch=0.998541
>2403_7	p_riboswitch=0.998800
>2404_7	p_riboswitch=0.993936
>2405_7	p_riboswitch=0.995651
>2406_7	p_riboswitch=0.990010
>2407_7	p_riboswitch=0.988556
>2408_7	p_riboswitch=0.602175
>2409_7	p_riboswitch=0.892532
>2410_7	p_riboswitch=0.997441
>2411_7	p_riboswitch=0.996717
>2412_7	p_riboswitch=0.997371
>2413_7	p_riboswitch=0.997641
>2414_7	p_riboswitch=0.999057
>2415_7	p_riboswitch=0.998229
>2416_7	p_riboswitch=0.995841
>2417_7	p_riboswitch=0.996847
>2418_7	p_riboswitch=0.997291
>2419_7	p_riboswitch=0.998742
>2420_7	p_riboswitch=0.995714
>2421_7	p_riboswitch=0.995431
>2422_7	p_riboswitch=0.988528
>2423_7	p_riboswitch=0.986789
>2424_7	p_riboswitch=0.305702
>2425_7	p_riboswitch=0.784932
>2426_7	p_riboswitch=0.996102
>2427_7	p_riboswitch=0.994750
>2428_7	p_riboswitch=0.998497
>2429_7	p_riboswitch=0.997992
>2430_7	p_riboswitch=0.997385
>2431_7	p_riboswitch=0.996262
>2432_7	p_riboswitch=0.996844
>2433_7	p_riboswitch=0.997253
>2434_7	p_riboswitch=0.998858
>2435_7	p_riboswitch=0.995474
>2436_7	p_riboswitch=0.997184
>2437_7	p_riboswitch=0.986662
>2438_7	p_riboswitch=0.997254
>2439_7	p_riboswitch=0.206236
>2440_7	p_riboswitch=0.995423
>2441_7	p_riboswitch=0.996769
>2442_7	p_riboswitch=0.999123
>2443_7	p_riboswitch=0.996821
>2444_7	p_riboswitch=0.997433
>2445_7	p_riboswitch=0.996095
>2446_7	p_riboswitch=0.996870
>2447_7	p_riboswitch=0.998076
>2448_7	p_riboswitch=0.998842
>2449_7	p_riboswitch=0.997129
>2450_7	p_riboswitch=0.996858
>2451_7	p_riboswitch=0.988025
>2452_7	p_riboswitch=0.998675
>2453_7	p_riboswitch=0.996062
>2454_7	p_riboswitch=0.997682
>2455_7	p_riboswitch=0.998791
>2456_7	p_riboswitch=0.996941
>2457_7	p_riboswitch=0.997323
>2458_7	p_riboswitch=0.998642
>2459_7	p_riboswitch=0.996774
>2460_7	p_riboswitch=0.998100
>2461_7	p_riboswitch=0.998784
>2462_7	p_riboswitch=0.999785
>2463_7	p_riboswitch=0.997238
>2464_7	p_riboswitch=0.988266
>2465_7	p_riboswitch=0.996093
>2466_7	p_riboswitch=0.996541
>2467_7	p_riboswitch=0.998803
>2468_7	p_riboswitch=0.996777
>2469_7	p_riboswitch=0.998838
>2470_7	p_riboswitch=0.998684
>2471_7	p_riboswitch=0.997604
>2472_7	p_riboswitch=0.997747
>2473_7	p_riboswitch=0.998732
>2474_7	p_riboswitch=0.999801
>2475_7	p_riboswitch=0.995077
>2476_7	p_riboswitch=0.997686
>2477_7	p_riboswitch=0.996559
>2478_7	p_riboswitch=0.997956
>2479_7	p_riboswitch=0.998718
>2480_7	p_riboswitch=0.998865
>2481_7	p_riboswitch=0.998691
>2482_7	p_riboswitch=0.997451
>2483_7	p_riboswitch=0.997667
>2484_7	p_riboswitch=0.999224
>2485_7	p_riboswitch=0.992870
>2486_7	p_riboswitch=0.997700
>2487_7	p_riboswitch=0.995071
>2488_7	p_riboswitch=0.998006
>2489_7	p_riboswitch=0.998748
>2490_7	p_riboswitch=0.998864
>2491_7	p_riboswitch=0.998585
>2492_7	p_riboswitch=0.997392
>2493_7	p_riboswitch=0.997926
>2494_7	p_riboswitch=0.999269
>2495_7	p_riboswitch=0.993762
>2496_7	p_riboswitch=0.995142
>2497_7	p_riboswitch=0.998034
>2498_7	p_riboswitch=0.998751
>2499_7	p_riboswitch=0.998804
>2500_7	p_riboswitch=0.998533
>2501_7	p_riboswitch=0.997407
>2502_7	p_riboswitch=0.997877
>2503_7	p_riboswitch=0.993753
>2504_7	p_riboswitch=0.995045
>2505_7	p_riboswitch=0.998577
>2506_7	p_riboswitch=0.998663
>2507_7	p_riboswitch=0.998779
>2508_7	p_riboswitch=0.998584
>2509_7	p_riboswitch=0.997299
>2510_7	p_riboswitch=0.993646
>2511_7	p_riboswitch=0.999023
>2512_7	p_riboswitch=0.998539
>2513_7	p_riboswitch=0.998613
>2514_7	p_riboswitch=0.998794
>2515_7	p_riboswitch=0.996862
>2516_7	p_riboswitch=0.996288
>2517_7	p_riboswitch=0.998982
>2518_7	p_riboswitch=0.998547
>2519_7	p_riboswitch=0.998463
>2520_7	p_riboswitch=0.996896
>2521_7	p_riboswitch=0.996193
>2522_7	p_riboswitch=0.998960
>2523_7	p_riboswitch=0.998852
>2524_7	p_riboswitch=0.996641
>2525_7	p_riboswitch=0.997047
>2526_7	p_riboswitch=0.996934
>2527_7	p_riboswitch=0.998826
>2528_7	p_riboswitch=0.998502
>2529_7	p_riboswitch=0.996809
>2530_7	p_riboswitch=0.996219
>2531_7	p_riboswitch=0.998068
>2532_7	p_riboswitch=0.997892
>2533_7	p_riboswitch=0.997321
>2534_7	p_riboswitch=0.997761
>2535_7	p_riboswitch=0.999064
>2536_7	p_riboswitch=0.920251
>2537_7	p_riboswitch=0.995110
>2538_7	p_riboswitch=0.994863
>2539_7	p_riboswitch=0.907545
>2540_7	p_riboswitch=0.030918
>2541_7	p_riboswitch=0.217069
>2542_7	p_riboswitch=0.498903
>2543_7	p_riboswitch=0.145814
>2544_7	p_riboswitch=0.145508
>2545_7	p_riboswitch=0.407696
>2546_7	p_riboswitch=0.149546
>2547_7	p_riboswitch=0.051974
>2548_7	p_riboswitch=0.026092
>2549_7	p_riboswitch=0.988917
>2550_7	p_riboswitch=0.325506
>2551_7	p_riboswitch=0.968714
>2552_7	p_riboswitch=0.101713
>2553_7	p_riboswitch=0.997957
>2554_7	p_riboswitch=0.998043
>2555_7	p_riboswitch=0.998115
>2556_7	p_riboswitch=0.997598
>2557_7	p_riboswitch=0.998647
>2558_7	p_riboswitch=0.995769
>2559_7	p_riboswitch=0.996124
>2560_7	p_riboswitch=0.983532
>2561_7	p_riboswitch=0.955287
>2562_7	p_riboswitch=0.068447
>2563_7	p_riboswitch=0.255046
>2564_7	p_riboswitch=0.535021
>2565_7	p_riboswitch=0.203996
>2566_7	p_riboswitch=0.892210
>2567_7	p_riboswitch=0.392915
>2568_7	p_riboswitch=0.582463
>2569_7	p_riboswitch=0.053430
>2570_7	p_riboswitch=0.547146
>2571_7	p_riboswitch=0.167136
>2572_7	p_riboswitch=0.132613
>2573_7	p_riboswitch=0.494037
>2574_7	p_riboswitch=0.999735
>2575_7	p_riboswitch=0.997736
>2576_7	p_riboswitch=0.998065
>2577_7	p_riboswitch=0.998379
>2578_7	p_riboswitch=0.998852
>2579_7	p_riboswitch=0.996434
>2580_7	p_riboswitch=0.996953
>2581_7	p_riboswitch=0.987483
>2582_7	p_riboswitch=0.948637
>2583_7	p_riboswitch=0.107362
>2584_7	p_riboswitch=0.619031
>2585_7	p_riboswitch=0.744857
>2586_7	p_riboswitch=0.125989
>2587_7	p_riboswitch=0.854039
>2588_7	p_riboswitch=0.824448
>2589_7	p_riboswitch=0.594050
>2590_7	p_riboswitch=0.528716
>2591_7	p_riboswitch=0.345377
>2592_7	p_riboswitch=0.104566
>2593_7	p_riboswitch=0.184349
>2594_7	p_riboswitch=0.997998
>2595_7	p_riboswitch=0.997345
>2596_7	p_riboswitch=0.996925
>2597_7	p_riboswitch=0.998562
>2598_7	p_riboswitch=0.998961
>2599_7	p_riboswitch=0.997051
>2600_7	p_riboswitch=0.997092
>2601_7	p_riboswitch=0.992482
>2602_7	p_riboswitch=0.958048
>2603_7	p_riboswitch=0.100067
>2604_7	p_riboswitch=0.608797
>2605_7	p_riboswitch=0.940929
>2606_7	p_riboswitch=0.125523
>2607_7	p_riboswitch=0.871694
>2608_7	p_riboswitch=0.995055
>2609_7	p_riboswitch=0.917089
>2610_7	p_riboswitch=0.158380
>2611_7	p_riboswitch=0.005925
>2612_7	p_riboswitch=0.137865
>2613_7	p_riboswitch=0.997935
>2614_7	p_riboswitch=0.995422
>2615_7	p_riboswitch=0.997758
>2616_7	p_riboswitch=0.997427
>2617_7	p_riboswitch=0.998827
>2618_7	p_riboswitch=0.997187
>2619_7	p_riboswitch=0.994788
>2620_7	p_riboswitch=0.992281
>2621_7	p_riboswitch=0.969798
>2622_7	p_riboswitch=0.778152
>2623_7	p_riboswitch=0.704064
>2624_7	p_riboswitch=0.929891
>2625_7	p_riboswitch=0.735815
>2626_7	p_riboswitch=0.845053
>2627_7	p_riboswitch=0.923305
>2628_7	p_riboswitch=0.888154
>2629_7	p_riboswitch=0.128292
>2630_7	p_riboswitch=0.049744
>2631_7	p_riboswitch=0.999669
>2632_7	p_riboswitch=0.997092
>2633_7	p_riboswitch=0.997942
>2634_7	p_riboswitch=0.998541
>2635_7	p_riboswitch=0.998711
>2636_7	p_riboswitch=0.994218
>2637_7	p_riboswitch=0.997591
>2638_7	p_riboswitch=0.980564
>2639_7	p_riboswitch=0.979708
>2640_7	p_riboswitch=0.634703
>2641_7	p_riboswitch=0.673610
>2642_7	p_riboswitch=0.982415
>2643_7	p_riboswitch=0.829832
>2644_7	p_riboswitch=0.965173
>2645_7	p_riboswitch=0.962216
>2646_7	p_riboswitch=0.461535
>2647_7	p_riboswitch=0.160145
>2648_7	p_riboswitch=0.999749
>2649_7	p_riboswitch=0.997852
>2650_7	p_riboswitch=0.996795
>2651_7	p_riboswitch=0.998541
>2652_7	p_riboswitch=0.998800
>2653_7	p_riboswitch=0.993936
>2654_7	p_riboswitch=0.995651
>2655_7	p_riboswitch=0.990010
>2656_7	p_riboswitch=0.988556
>2657_7	p_riboswitch=0.602175
>2658_7	p_riboswitch=0.892532
>2659_7	p_riboswitch=0.997441
>2660_7	p_riboswitch=0.409793
>2661_7	p_riboswitch=0.952882
>2662_7	p_riboswitch=0.985447
>2663_7	p_riboswitch=0.527652
>2664_7	p_riboswitch=0.998229
>2665_7	p_riboswitch=0.995841
>2666_7	p_riboswitch=0.996847
>2667_7	p_riboswitch=0.997291
>2668_7	p_riboswitch=0.998742
>2669_7	p_riboswitch=0.995714
>2670_7	p_riboswitch=0.995431
>2671_7	p_riboswitch=0.988528
>2672_7	p_riboswitch=0.986789
>2673_7	p_riboswitch=0.305702
>2674_7	p_riboswitch=0.784932
>2675_7	p_riboswitch=0.875182
>2676_7	p_riboswitch=0.884607
>2677_7	p_riboswitch=0.988444
>2678_7	p_riboswitch=0.974393
>2679_7	p_riboswitch=0.997385
>2680_7	p_riboswitch=0.996262
>2681_7	p_riboswitch=0.996844
>2682_7	p_riboswitch=0.997253
>2683_7	p_riboswitch=0.998858
>2684_7	p_riboswitch=0.995474
>2685_7	p_riboswitch=0.997184
>2686_7	p_riboswitch=0.986662
>2687_7	p_riboswitch=0.997254
>2688_7	p_riboswitch=0.206236
>2689_7	p_riboswitch=0.794367
>2690_7	p_riboswitch=0.986000
>2691_7	p_riboswitch=0.962226
>2692_7	p_riboswitch=0.984414
>2693_7	p_riboswitch=0.997433
>2694_7	p_riboswitch=0.996095
>2695_7	p_riboswitch=0.996870
>2696_7	p_riboswitch=0.998076
>2697_7	p_riboswitch=0.998842
>2698_7	p_riboswitch=0.997129
>2699_7	p_riboswitch=0.996858
>2700_7	p_riboswitch=0.988025
>2701_7	p_riboswitch=0.998675
>2702_7	p_riboswitch=0.913164
>2703_7	p_riboswitch=0.983251
>2704_7	p_riboswitch=0.992729
>2705_7	p_riboswitch=0.942284
>2706_7	p_riboswitch=0.997323
>2707_7	p_riboswitch=0.998642
>2708_7	p_riboswitch=0.996774
>2709_7	p_riboswitch=0.998100
>2710_7	p_riboswitch=0.998784
>2711_7	p_riboswitch=0.999785
>2712_7	p_riboswitch=0.997238
>2713_7	p_riboswitch=0.988266
>2714_7	p_riboswitch=0.982909
>2715_7	p_riboswitch=0.399430
>2716_7	p_riboswitch=0.777897
>2717_7	p_riboswitch=0.993950
>2718_7	p_riboswitch=0.998838
>2719_7	p_riboswitch=0.998684
>2720_7	p_riboswitch=0.997604
>2721_7	p_riboswitch=0.997747
>2722_7	p_riboswitch=0.998732
>2723_7	p_riboswitch=0.999801
>2724_7	p_riboswitch=0.995077
>2725_7	p_riboswitch=0.998444
>2726_7	p_riboswitch=0.997101
>2727_7	p_riboswitch=0.051026
>2728_7	p_riboswitch=0.995137
>2729_7	p_riboswitch=0.998865
>2730_7	p_riboswitch=0.998691
>2731_7	p_riboswitch=0.997451
>2732_7	p_riboswitch=0.997667
>2733_7	p_riboswitch=0.999224
>2734_7	p_riboswitch=0.992870
>2735_7	p_riboswitch=0.998696
>2736_7	p_riboswitch=0.998956
>2737_7	p_riboswitch=0.997987
>2738_7	p_riboswitch=0.773011
>2739_7	p_riboswitch=0.998864
>2740_7	p_riboswitch=0.998585
>2741_7	p_riboswitch=0.997392
>2742_7	p_riboswitch=0.997926
>2743_7	p_riboswitch=0.999269
>2744_7	p_riboswitch=0.998791
>2745_7	p_riboswitch=0.999035
>2746_7	p_riboswitch=0.836691
>2747_7	p_riboswitch=0.998228
>2748_7	p_riboswitch=0.998804
>2749_7	p_riboswitch=0.998533
>2750_7	p_riboswitch=0.997407
>2751_7	p_riboswitch=0.997877
>2752_7	p_riboswitch=0.999105
>2753_7	p_riboswitch=0.999062
>2754_7	p_riboswitch=0.977805
>2755_7	p_riboswitch=0.307294
>2756_7	p_riboswitch=0.998779
>2757_7	p_riboswitch=0.998584
>2758_7	p_riboswitch=0.997299
>2759_7	p_riboswitch=0.997715
>2760_7	p_riboswitch=0.999184
>2761_7	p_riboswitch=0.988602
>2762_7	p_riboswitch=0.995122
>2763_7	p_riboswitch=0.998794
>2764_7	p_riboswitch=0.996862
>2765_7	p_riboswitch=0.997059
>2766_7	p_riboswitch=0.998868
>2767_7	p_riboswitch=0.997827
>2768_7	p_riboswitch=0.996398
>2769_7	p_riboswitch=0.996896
>2770_7	p_riboswitch=0.998772
>2771_7	p_riboswitch=0.998769
>2772_7	p_riboswitch=0.998991
>2773_7	p_riboswitch=0.999202
>2774_7	p_riboswitch=0.996620
>2775_7	p_riboswitch=0.998522
>2776_7	p_riboswitch=0.998764
>2777_7	p_riboswitch=0.999102
>2778_7	p_riboswitch=0.998677
>2779_7	p_riboswitch=0.998509
>2780_7	p_riboswitch=0.998776
>2781_7	p_riboswitch=0.998666
>2782_7	p_riboswitch=0.997469
>2783_7	p_riboswitch=0.998234
>2784_7	p_riboswitch=0.999064
>2785_7	p_riboswitch=0.920251
>2786_7	p_riboswitch=0.995110
>2787_7	p_riboswitch=0.994863
>2788_7	p_riboswitch=0.907545
>2789_7	p_riboswitch=0.030918
>2790_7	p_riboswitch=0.217069
>2791_7	p_riboswitch=0.498903
>2792_7	p_riboswitch=0.145814
>2793_7	p_riboswitch=0.145508
>2794_7	p_riboswitch=0.407696
>2795_7	p_riboswitch=0.149546
>2796_7	p_riboswitch=0.051974
>2797_7	p_riboswitch=0.026092
>2798_7	p_riboswitch=0.988917
>2799_7	p_riboswitch=0.325506
>2800_7	p_riboswitch=0.968714
>2801_7	p_riboswitch=0.101713
>2802_7	p_riboswitch=0.042014
>2803_7	p_riboswitch=0.699975
>2804_7	p_riboswitch=0.020244
>2805_7	p_riboswitch=0.012127
>2806_7	p_riboswitch=0.998647
>2807_7	p_riboswitch=0.995769
>2808_7	p_riboswitch=0.996124
>2809_7	p_riboswitch=0.983532
>2810_7	p_riboswitch=0.955287
>2811_7	p_riboswitch=0.068447
>2812_7	p_riboswitch=0.255046
>2813_7	p_riboswitch=0.535021
>2814_7	p_riboswitch=0.203996
>2815_7	p_riboswitch=0.892210
>2816_7	p_riboswitch=0.392916
>2817_7	p_riboswitch=0.582463
>2818_7	p_riboswitch=0.053430
>2819_7	p_riboswitch=0.547146
>2820_7	p_riboswitch=0.167136
>2821_7	p_riboswitch=0.132613
>2822_7	p_riboswitch=0.494037
>2823_7	p_riboswitch=0.030846
>2824_7	p_riboswitch=0.043370
>2825_7	p_riboswitch=0.058467
>2826_7	p_riboswitch=0.013287
>2827_7	p_riboswitch=0.998852
>2828_7	p_riboswitch=0.996434
>2829_7	p_riboswitch=0.996953
>2830_7	p_riboswitch=0.987483
>2831_7	p_riboswitch=0.948637
>2832_7	p_riboswitch=0.107362
>2833_7	p_riboswitch=0.619031
>2834_7	p_riboswitch=0.744857
>2835_7	p_riboswitch=0.125989
>2836_7	p_riboswitch=0.854039
>2837_7	p_riboswitch=0.824448
>2838_7	p_riboswitch=0.594050
>2839_7	p_riboswitch=0.528716
>2840_7	p_riboswitch=0.345377
>2841_7	p_riboswitch=0.104566
>2842_7	p_riboswitch=0.184349
>2843_7	p_riboswitch=0.043069
>2844_7	p_riboswitch=0.031837
>2845_7	p_riboswitch=0.026689
>2846_7	p_riboswitch=0.021752
>2847_7	p_riboswitch=0.998961
>2848_7	p_riboswitch=0.997051
>2849_7	p_riboswitch=0.997092
>2850_7	p_riboswitch=0.992482
>2851_7	p_riboswitch=0.958048
>2852_7	p_riboswitch=0.100067
>2853_7	p_riboswitch=0.608797
>2854_7	p_riboswitch=0.940929
>2855_7	p_riboswitch=0.125523
>2856_7	p_riboswitch=0.871694
>2857_7	p_riboswitch=0.995055
>2858_7	p_riboswitch=0.917089
>2859_7	p_riboswitch=0.158380
>2860_7	p_riboswitch=0.005925
>2861_7	p_riboswitch=0.137865
>2862_7	p_riboswitch=0.034581
>2863_7	p_riboswitch=0.043560
>2864_7	p_riboswitch=0.022728
>2865_7	p_riboswitch=0.015627
>2866_7	p_riboswitch=0.998827
>2867_7	p_riboswitch=0.997187
>2868_7	p_riboswitch=0.994788
>2869_7	p_riboswitch=0.992281
>2870_7	p_riboswitch=0.969798
>2871_7	p_riboswitch=0.778152
>2872_7	p_riboswitch=0.704064
>2873_7	p_riboswitch=0.929891
>2874_7	p_riboswitch=0.735815
>2875_7	p_riboswitch=0.845053
>2876_7	p_riboswitch=0.923305
>2877_7	p_riboswitch=0.888154
>2878_7	p_riboswitch=0.128292
>2879_7	p_riboswitch=0.049744
>2880_7	p_riboswitch=0.020741
>2881_7	p_riboswitch=0.079705
>2882_7	p_riboswitch=0.027657
>2883_7	p_riboswitch=0.014532
>2884_7	p_riboswitch=0.998711
>2885_7	p_riboswitch=0.994218
>2886_7	p_riboswitch=0.997591
>2887_7	p_riboswitch=0.980564
>2888_7	p_riboswitch=0.979708
>2889_7	p_riboswitch=0.634703
>2890_7	p_riboswitch=0.673610
>2891_7	p_riboswitch=0.982415
>2892_7	p_riboswitch=0.829832
>2893_7	p_riboswitch=0.965173
>2894_7	p_riboswitch=0.962216
>2895_7	p_riboswitch=0.461535
>2896_7	p_riboswitch=0.160145
>2897_7	p_riboswitch=0.016094
>2898_7	p_riboswitch=0.236800
>2899_7	p_riboswitch=0.054891
>2900_7	p_riboswitch=0.016841
>2901_7	p_riboswitch=0.998800
>2902_7	p_riboswitch=0.993936
>2903_7	p_riboswitch=0.995651
>2904_7	p_riboswitch=0.990010
>2905_7	p_riboswitch=0.988556
>2906_7	p_riboswitch=0.602175
>2907_7	p_riboswitch=0.892532
>2908_7	p_riboswitch=0.997441
>2909_7	p_riboswitch=0.409793
>2910_7	p_riboswitch=0.952882
>2911_7	p_riboswitch=0.985447
>2912_7	p_riboswitch=0.527652
>2913_7	p_riboswitch=0.007626
>2914_7	p_riboswitch=0.017670
>2915_7	p_riboswitch=0.098597
>2916_7	p_riboswitch=0.050307
>2917_7	p_riboswitch=0.998742
>2918_7	p_riboswitch=0.995714
>2919_7	p_riboswitch=0.995431
>2920_7	p_riboswitch=0.988528
>2921_7	p_riboswitch=0.986789
>2922_7	p_riboswitch=0.305702
>2923_7	p_riboswitch=0.784932
>2924_7	p_riboswitch=0.875182
>2925_7	p_riboswitch=0.884607
>2926_7	p_riboswitch=0.988444
>2927_7	p_riboswitch=0.974393
>2928_7	p_riboswitch=0.017647
>2929_7	p_riboswitch=0.008256
>2930_7	p_riboswitch=0.014351
>2931_7	p_riboswitch=0.144831
>2932_7	p_riboswitch=0.998858
>2933_7	p_riboswitch=0.995474
>2934_7	p_riboswitch=0.997184
>2935_7	p_riboswitch=0.986662
>2936_7	p_riboswitch=0.997254
>2937_7	p_riboswitch=0.206236
>2938_7	p_riboswitch=0.794367
>2939_7	p_riboswitch=0.986000
>2940_7	p_riboswitch=0.962226
>2941_7	p_riboswitch=0.984414
>2942_7	p_riboswitch=0.959233
>2943_7	p_riboswitch=0.020812
>2944_7	p_riboswitch=0.007610
>2945_7	p_riboswitch=0.020855
>2946_7	p_riboswitch=0.998842
>2947_7	p_riboswitch=0.997129
>2948_7	p_riboswitch=0.996858
>2949_7	p_riboswitch=0.988025
>2950_7	p_riboswitch=0.998675
>2951_7	p_riboswitch=0.913164
>2952_7	p_riboswitch=0.983251
>2953_7	p_riboswitch=0.992729
>2954_7	p_riboswitch=0.942284
>2955_7	p_riboswitch=0.838441
>2956_7	p_riboswitch=0.969091
>2957_7	p_riboswitch=0.013219
>2958_7	p_riboswitch=0.084984
>2959_7	p_riboswitch=0.998784
>2960_7	p_riboswitch=0.999785
>2961_7	p_riboswitch=0.997238
>2962_7	p_riboswitch=0.988266
>2963_7	p_riboswitch=0.982909
>2964_7	p_riboswitch=0.399430
>2965_7	p_riboswitch=0.777897
>2966_7	p_riboswitch=0.993950
>2967_7	p_riboswitch=0.842318
>2968_7	p_riboswitch=0.909072
>2969_7	p_riboswitch=0.839662
>2970_7	p_riboswitch=0.282802
>2971_7	p_riboswitch=0.998732
>2972_7	p_riboswitch=0.999801
>2973_7	p_riboswitch=0.995077
>2974_7	p_riboswitch=0.998444
>2975_7	p_riboswitch=0.997101
>2976_7	p_riboswitch=0.051026
>2977_7	p_riboswitch=0.995137
>2978_7	p_riboswitch=0.991111
>2979_7	p_riboswitch=0.695376
>2980_7	p_riboswitch=0.501620
>2981_7	p_riboswitch=0.435399
>2982_7	p_riboswitch=0.999224
>2983_7	p_riboswitch=0.992870
>2984_7	p_riboswitch=0.998696
>2985_7	p_riboswitch=0.998956
>2986_7	p_riboswitch=0.997987
>2987_7	p_riboswitch=0.773011
>2988_7	p_riboswitch=0.992175
>2989_7	p_riboswitch=0.913539
>2990_7	p_riboswitch=0.328039
>2991_7	p_riboswitch=0.267418
>2992_7	p_riboswitch=0.999269
>2993_7	p_riboswitch=0.998791
