>1_8	p_riboswitch=0.010797
>2259_8	p_riboswitch=0.995006
>2260_8	p_riboswitch=0.996150
>2261_8	p_riboswitch=0.996083
>2262_8	p_riboswitch=0.996970
>2263_8	p_riboswitch=0.842609
>2264_8	p_riboswitch=0.996824
>2265_8	p_riboswitch=0.996522
>2266_8	p_riboswitch=0.995445
>2267_8	p_riboswitch=0.996038
>2268_8	p_riboswitch=0.994318
>2269_8	p_riboswitch=0.995808
>2270_8	p_riboswitch=0.996705
>2271_8	p_riboswitch=0.995406
>2272_8	p_riboswitch=0.994657
>2273_8	p_riboswitch=0.997159
>2274_8	p_riboswitch=0.996520
>2275_8	p_riboswitch=0.994868
>2276_8	p_riboswitch=0.987234
>2277_8	p_riboswitch=0.973622
>2278_8	p_riboswitch=0.036257
>2279_8	p_riboswitch=0.198651
>2280_8	p_riboswitch=0.284946
>2281_8	p_riboswitch=0.199455
>2282_8	p_riboswitch=0.905982
>2283_8	p_riboswitch=0.571927
>2284_8	p_riboswitch=0.885057
>2285_8	p_riboswitch=0.587484
>2286_8	p_riboswitch=0.011820
>2287_8	p_riboswitch=0.938640
>2288_8	p_riboswitch=0.965166
>2289_8	p_riboswitch=0.914008
>2290_8	p_riboswitch=0.971829
>2291_8	p_riboswitch=0.986662
>2292_8	p_riboswitch=0.988126
>2293_8	p_riboswitch=0.988821
>2294_8	p_riboswitch=0.995651
>2295_8	p_riboswitch=0.983777
>2296_8	p_riboswitch=0.980082
>2297_8	p_riboswitch=0.986171
>2298_8	p_riboswitch=0.976334
>2299_8	p_riboswitch=0.973623
>2300_8	p_riboswitch=0.046781
>2301_8	p_riboswitch=0.305708
>2302_8	p_riboswitch=0.333147
>2303_8	p_riboswitch=0.307283
>2304_8	p_riboswitch=0.823033
>2305_8	p_riboswitch=0.860682
>2306_8	p_riboswitch=0.922719
>2307_8	p_riboswitch=0.367111
>2308_8	p_riboswitch=0.383579
>2309_8	p_riboswitch=0.927477
>2310_8	p_riboswitch=0.961898
>2311_8	p_riboswitch=0.983899
>2312_8	p_riboswitch=0.981182
>2313_8	p_riboswitch=0.988206
>2314_8	p_riboswitch=0.995417
>2315_8	p_riboswitch=0.988268
>2316_8	p_riboswitch=0.995019
>2317_8	p_riboswitch=0.992015
>2318_8	p_riboswitch=0.993599
>2319_8	p_riboswitch=0.980655
>2320_8	p_riboswitch=0.966222
>2321_8	p_riboswitch=0.082476
>2322_8	p_riboswitch=0.329103
>2323_8	p_riboswitch=0.473108
>2324_8	p_riboswitch=0.199287
>2325_8	p_riboswitch=0.983725
>2326_8	p_riboswitch=0.908556
>2327_8	p_riboswitch=0.898851
>2328_8	p_riboswitch=0.901950
>2329_8	p_riboswitch=0.475434
>2330_8	p_riboswitch=0.953735
>2331_8	p_riboswitch=0.961807
>2332_8	p_riboswitch=0.979955
>2333_8	p_riboswitch=0.986235
>2334_8	p_riboswitch=0.987304
>2335_8	p_riboswitch=0.987423
>2336_8	p_riboswitch=0.986050
>2337_8	p_riboswitch=0.995196
>2338_8	p_riboswitch=0.988186
>2339_8	p_riboswitch=0.988195
>2340_8	p_riboswitch=0.981415
>2341_8	p_riboswitch=0.078993
>2342_8	p_riboswitch=0.457459
>2343_8	p_riboswitch=0.319926
>2344_8	p_riboswitch=0.367396
>2345_8	p_riboswitch=0.984429
>2346_8	p_riboswitch=0.846554
>2347_8	p_riboswitch=0.965188
>2348_8	p_riboswitch=0.814098
>2349_8	p_riboswitch=0.952044
>2350_8	p_riboswitch=0.889799
>2351_8	p_riboswitch=0.937981
>2352_8	p_riboswitch=0.984760
>2353_8	p_riboswitch=0.986627
>2354_8	p_riboswitch=0.987712
>2355_8	p_riboswitch=0.984688
>2356_8	p_riboswitch=0.998315
>2357_8	p_riboswitch=0.995612
>2358_8	p_riboswitch=0.988915
>2359_8	p_riboswitch=0.985804
>2360_8	p_riboswitch=0.749180
>2361_8	p_riboswitch=0.319113
>2362_8	p_riboswitch=0.236953
>2363_8	p_riboswitch=0.607447
>2364_8	p_riboswitch=0.948690
>2365_8	p_riboswitch=0.965794
>2366_8	p_riboswitch=0.957585
>2367_8	p_riboswitch=0.791516
>2368_8	p_riboswitch=0.391665
>2369_8	p_riboswitch=0.991573
>2370_8	p_riboswitch=0.977022
>2371_8	p_riboswitch=0.985211
>2372_8	p_riboswitch=0.985101
>2373_8	p_riboswitch=0.985651
>2374_8	p_riboswitch=0.985526
>2375_8	p_riboswitch=0.998220
>2376_8	p_riboswitch=0.982128
>2377_8	p_riboswitch=0.987609
>2378_8	p_riboswitch=0.631637
>2379_8	p_riboswitch=0.904555
>2380_8	p_riboswitch=0.248567
>2381_8	p_riboswitch=0.575945
>2382_8	p_riboswitch=0.980580
>2383_8	p_riboswitch=0.950477
>2384_8	p_riboswitch=0.961521
>2385_8	p_riboswitch=0.919197
>2386_8	p_riboswitch=0.956249
>2387_8	p_riboswitch=0.997345
>2388_8	p_riboswitch=0.987989
>2389_8	p_riboswitch=0.982769
>2390_8	p_riboswitch=0.984519
>2391_8	p_riboswitch=0.986424
>2392_8	p_riboswitch=0.982371
>2393_8	p_riboswitch=0.982801
>2394_8	p_riboswitch=0.978042
>2395_8	p_riboswitch=0.332674
>2396_8	p_riboswitch=0.998357
>2397_8	p_riboswitch=0.720994
>2398_8	p_riboswitch=0.806356
>2399_8	p_riboswitch=0.987239
>2400_8	p_riboswitch=0.993553
>2401_8	p_riboswitch=0.964695
>2402_8	p_riboswitch=0.971525
>2403_8	p_riboswitch=0.976512
>2404_8	p_riboswitch=0.997346
>2405_8	p_riboswitch=0.970739
>2406_8	p_riboswitch=0.983312
>2407_8	p_riboswitch=0.985528
>2408_8	p_riboswitch=0.992850
>2409_8	p_riboswitch=0.982309
>2410_8	p_riboswitch=0.984063
>2411_8	p_riboswitch=0.964203
>2412_8	p_riboswitch=0.998170
>2413_8	p_riboswitch=0.871758
>2414_8	p_riboswitch=0.722884
>2415_8	p_riboswitch=0.942143
>2416_8	p_riboswitch=0.958951
>2417_8	p_riboswitch=0.962341
>2418_8	p_riboswitch=0.978886
>2419_8	p_riboswitch=0.978485
>2420_8	p_riboswitch=0.995422
>2421_8	p_riboswitch=0.991279
>2422_8	p_riboswitch=0.981262
>2423_8	p_riboswitch=0.984999
>2424_8	p_riboswitch=0.993012
>2425_8	p_riboswitch=0.982020
>2426_8	p_riboswitch=0.974562
>2427_8	p_riboswitch=0.855889
>2428_8	p_riboswitch=0.816534
>2429_8	p_riboswitch=0.959771
>2430_8	p_riboswitch=0.986376
>2431_8	p_riboswitch=0.996884
>2432_8	p_riboswitch=0.975030
>2433_8	p_riboswitch=0.983016
>2434_8	p_riboswitch=0.970055
>2435_8	p_riboswitch=0.957139
>2436_8	p_riboswitch=0.991258
>2437_8	p_riboswitch=0.989376
>2438_8	p_riboswitch=0.987005
>2439_8	p_riboswitch=0.982809
>2440_8	p_riboswitch=0.989632
>2441_8	p_riboswitch=0.999204
>2442_8	p_riboswitch=0.978447
>2443_8	p_riboswitch=0.863976
>2444_8	p_riboswitch=0.974982
>2445_8	p_riboswitch=0.998981
>2446_8	p_riboswitch=0.977445
>2447_8	p_riboswitch=0.972264
>2448_8	p_riboswitch=0.896198
>2449_8	p_riboswitch=0.968293
>2450_8	p_riboswitch=0.971738
>2451_8	p_riboswitch=0.945783
>2452_8	p_riboswitch=0.986458
>2453_8	p_riboswitch=0.988260
>2454_8	p_riboswitch=0.999275
>2455_8	p_riboswitch=0.910787
>2456_8	p_riboswitch=0.958009
>2457_8	p_riboswitch=0.999143
>2458_8	p_riboswitch=0.998982
>2459_8	p_riboswitch=0.962802
>2460_8	p_riboswitch=0.989489
>2461_8	p_riboswitch=0.937551
>2462_8	p_riboswitch=0.997308
>2463_8	p_riboswitch=0.962824
>2464_8	p_riboswitch=0.983936
>2465_8	p_riboswitch=0.990513
>2466_8	p_riboswitch=0.999478
>2467_8	p_riboswitch=0.989118
>2468_8	p_riboswitch=0.995190
>2469_8	p_riboswitch=0.998068
>2470_8	p_riboswitch=0.997803
>2471_8	p_riboswitch=0.984295
>2472_8	p_riboswitch=0.952802
>2473_8	p_riboswitch=0.992519
>2474_8	p_riboswitch=0.967183
>2475_8	p_riboswitch=0.958714
>2476_8	p_riboswitch=0.994581
>2477_8	p_riboswitch=0.971133
>2478_8	p_riboswitch=0.996977
>2479_8	p_riboswitch=0.997417
>2480_8	p_riboswitch=0.997827
>2481_8	p_riboswitch=0.957258
>2482_8	p_riboswitch=0.976337
>2483_8	p_riboswitch=0.939563
>2484_8	p_riboswitch=0.940552
>2485_8	p_riboswitch=0.963047
>2486_8	p_riboswitch=0.956846
>2487_8	p_riboswitch=0.995253
>2488_8	p_riboswitch=0.997633
>2489_8	p_riboswitch=0.997148
>2490_8	p_riboswitch=0.997655
>2491_8	p_riboswitch=0.977660
>2492_8	p_riboswitch=0.986134
>2493_8	p_riboswitch=0.942512
>2494_8	p_riboswitch=0.993105
>2495_8	p_riboswitch=0.993697
>2496_8	p_riboswitch=0.997478
>2497_8	p_riboswitch=0.997188
>2498_8	p_riboswitch=0.997072
>2499_8	p_riboswitch=0.982017
>2500_8	p_riboswitch=0.997785
>2501_8	p_riboswitch=0.969058
>2502_8	p_riboswitch=0.937881
>2503_8	p_riboswitch=0.997044
>2504_8	p_riboswitch=0.997032
>2505_8	p_riboswitch=0.997133
>2506_8	p_riboswitch=0.978559
>2507_8	p_riboswitch=0.998691
>2508_8	p_riboswitch=0.965553
>2509_8	p_riboswitch=0.967789
>2510_8	p_riboswitch=0.996083
>2511_8	p_riboswitch=0.996970
>2512_8	p_riboswitch=0.982080
>2513_8	p_riboswitch=0.998374
>2514_8	p_riboswitch=0.964903
>2515_8	p_riboswitch=0.963974
>2516_8	p_riboswitch=0.996038
>2517_8	p_riboswitch=0.998945
>2518_8	p_riboswitch=0.998294
>2519_8	p_riboswitch=0.958047
>2520_8	p_riboswitch=0.962847
>2521_8	p_riboswitch=0.977737
>2522_8	p_riboswitch=0.998239
>2523_8	p_riboswitch=0.998250
>2524_8	p_riboswitch=0.955128
>2525_8	p_riboswitch=0.997996
>2526_8	p_riboswitch=0.998192
>2527_8	p_riboswitch=0.998134
>2528_8	p_riboswitch=0.997946
>2529_8	p_riboswitch=0.952257
>2530_8	p_riboswitch=0.958360
>2531_8	p_riboswitch=0.905982
>2532_8	p_riboswitch=0.571927
>2533_8	p_riboswitch=0.885057
>2534_8	p_riboswitch=0.587484
>2535_8	p_riboswitch=0.011820
>2536_8	p_riboswitch=0.938640
>2537_8	p_riboswitch=0.965166
>2538_8	p_riboswitch=0.914008
>2539_8	p_riboswitch=0.971829
>2540_8	p_riboswitch=0.986662
>2541_8	p_riboswitch=0.988126
>2542_8	p_riboswitch=0.988821
>2543_8	p_riboswitch=0.995651
>2544_8	p_riboswitch=0.983777
>2545_8	p_riboswitch=0.980082
>2546_8	p_riboswitch=0.986171
>2547_8	p_riboswitch=0.976334
>2548_8	p_riboswitch=0.973623
>2549_8	p_riboswitch=0.996801
>2550_8	p_riboswitch=0.996873
>2551_8	p_riboswitch=0.986533
>2552_8	p_riboswitch=0.966448
>2553_8	p_riboswitch=0.823033
>2554_8	p_riboswitch=0.860682
>2555_8	p_riboswitch=0.922719
>2556_8	p_riboswitch=0.367111
>2557_8	p_riboswitch=0.383579
>2558_8	p_riboswitch=0.927477
>2559_8	p_riboswitch=0.961898
>2560_8	p_riboswitch=0.983899
>2561_8	p_riboswitch=0.981182
>2562_8	p_riboswitch=0.988206
>2563_8	p_riboswitch=0.995417
>2564_8	p_riboswitch=0.988268
>2565_8	p_riboswitch=0.995019
>2566_8	p_riboswitch=0.992015
>2567_8	p_riboswitch=0.993599
>2568_8	p_riboswitch=0.980655
>2569_8	p_riboswitch=0.966222
>2570_8	p_riboswitch=0.996367
>2571_8	p_riboswitch=0.996669
>2572_8	p_riboswitch=0.996546
>2573_8	p_riboswitch=0.985568
>2574_8	p_riboswitch=0.983725
>2575_8	p_riboswitch=0.908556
>2576_8	p_riboswitch=0.898851
>2577_8	p_riboswitch=0.901950
>2578_8	p_riboswitch=0.475434
>2579_8	p_riboswitch=0.953735
>2580_8	p_riboswitch=0.961807
>2581_8	p_riboswitch=0.979955
>2582_8	p_riboswitch=0.986235
>2583_8	p_riboswitch=0.987304
>2584_8	p_riboswitch=0.987423
>2585_8	p_riboswitch=0.986050
>2586_8	p_riboswitch=0.995196
>2587_8	p_riboswitch=0.988186
>2588_8	p_riboswitch=0.988195
>2589_8	p_riboswitch=0.981415
>2590_8	p_riboswitch=0.999001
>2591_8	p_riboswitch=0.996227
>2592_8	p_riboswitch=0.996300
>2593_8	p_riboswitch=0.996786
>2594_8	p_riboswitch=0.984429
>2595_8	p_riboswitch=0.846554
>2596_8	p_riboswitch=0.965188
>2597_8	p_riboswitch=0.814098
>2598_8	p_riboswitch=0.952044
>2599_8	p_riboswitch=0.889799
>2600_8	p_riboswitch=0.937981
>2601_8	p_riboswitch=0.984760
>2602_8	p_riboswitch=0.986627
>2603_8	p_riboswitch=0.987712
>2604_8	p_riboswitch=0.984688
>2605_8	p_riboswitch=0.998315
>2606_8	p_riboswitch=0.995612
>2607_8	p_riboswitch=0.988915
>2608_8	p_riboswitch=0.985804
>2609_8	p_riboswitch=0.996383
>2610_8	p_riboswitch=0.996064
>2611_8	p_riboswitch=0.995793
>2612_8	p_riboswitch=0.995998
>2613_8	p_riboswitch=0.948690
>2614_8	p_riboswitch=0.965794
>2615_8	p_riboswitch=0.957585
>2616_8	p_riboswitch=0.791516
>2617_8	p_riboswitch=0.391665
>2618_8	p_riboswitch=0.991573
>2619_8	p_riboswitch=0.977022
>2620_8	p_riboswitch=0.985211
>2621_8	p_riboswitch=0.985101
>2622_8	p_riboswitch=0.985651
>2623_8	p_riboswitch=0.985526
>2624_8	p_riboswitch=0.998220
>2625_8	p_riboswitch=0.982128
>2626_8	p_riboswitch=0.987609
>2627_8	p_riboswitch=0.996629
>2628_8	p_riboswitch=0.996463
>2629_8	p_riboswitch=0.998790
>2630_8	p_riboswitch=0.995940
>2631_8	p_riboswitch=0.980580
>2632_8	p_riboswitch=0.950477
>2633_8	p_riboswitch=0.961521
>2634_8	p_riboswitch=0.919197
>2635_8	p_riboswitch=0.956249
>2636_8	p_riboswitch=0.997345
>2637_8	p_riboswitch=0.987989
>2638_8	p_riboswitch=0.982769
>2639_8	p_riboswitch=0.984519
>2640_8	p_riboswitch=0.986424
>2641_8	p_riboswitch=0.982371
>2642_8	p_riboswitch=0.982801
>2643_8	p_riboswitch=0.978042
>2644_8	p_riboswitch=0.996628
>2645_8	p_riboswitch=0.996649
>2646_8	p_riboswitch=0.995785
>2647_8	p_riboswitch=0.998967
>2648_8	p_riboswitch=0.987239
>2649_8	p_riboswitch=0.993553
>2650_8	p_riboswitch=0.964695
>2651_8	p_riboswitch=0.971525
>2652_8	p_riboswitch=0.976512
>2653_8	p_riboswitch=0.997346
>2654_8	p_riboswitch=0.970739
>2655_8	p_riboswitch=0.983312
>2656_8	p_riboswitch=0.985528
>2657_8	p_riboswitch=0.992850
>2658_8	p_riboswitch=0.982309
>2659_8	p_riboswitch=0.984063
>2660_8	p_riboswitch=0.976697
>2661_8	p_riboswitch=0.996631
>2662_8	p_riboswitch=0.996313
>2663_8	p_riboswitch=0.995712
>2664_8	p_riboswitch=0.942143
>2665_8	p_riboswitch=0.958951
>2666_8	p_riboswitch=0.962341
>2667_8	p_riboswitch=0.978886
>2668_8	p_riboswitch=0.978485
>2669_8	p_riboswitch=0.995422
>2670_8	p_riboswitch=0.991279
>2671_8	p_riboswitch=0.981262
>2672_8	p_riboswitch=0.984999
>2673_8	p_riboswitch=0.993012
>2674_8	p_riboswitch=0.982020
>2675_8	p_riboswitch=0.983134
>2676_8	p_riboswitch=0.975757
>2677_8	p_riboswitch=0.996245
>2678_8	p_riboswitch=0.996320
>2679_8	p_riboswitch=0.986376
>2680_8	p_riboswitch=0.996884
>2681_8	p_riboswitch=0.975030
>2682_8	p_riboswitch=0.983016
>2683_8	p_riboswitch=0.970055
>2684_8	p_riboswitch=0.957139
>2685_8	p_riboswitch=0.991258
>2686_8	p_riboswitch=0.989376
>2687_8	p_riboswitch=0.987005
>2688_8	p_riboswitch=0.982809
>2689_8	p_riboswitch=0.989475
>2690_8	p_riboswitch=0.999798
>2691_8	p_riboswitch=0.978290
>2692_8	p_riboswitch=0.997258
>2693_8	p_riboswitch=0.974982
>2694_8	p_riboswitch=0.998981
>2695_8	p_riboswitch=0.977445
>2696_8	p_riboswitch=0.972264
>2697_8	p_riboswitch=0.896198
>2698_8	p_riboswitch=0.968293
>2699_8	p_riboswitch=0.971738
>2700_8	p_riboswitch=0.945783
>2701_8	p_riboswitch=0.986458
>2702_8	p_riboswitch=0.992803
>2703_8	p_riboswitch=0.990286
>2704_8	p_riboswitch=0.985157
>2705_8	p_riboswitch=0.968283
>2706_8	p_riboswitch=0.999143
>2707_8	p_riboswitch=0.998982
>2708_8	p_riboswitch=0.962802
>2709_8	p_riboswitch=0.989489
>2710_8	p_riboswitch=0.937551
>2711_8	p_riboswitch=0.997308
>2712_8	p_riboswitch=0.962824
>2713_8	p_riboswitch=0.983936
>2714_8	p_riboswitch=0.984728
>2715_8	p_riboswitch=0.987897
>2716_8	p_riboswitch=0.986716
>2717_8	p_riboswitch=0.977501
>2718_8	p_riboswitch=0.998068
>2719_8	p_riboswitch=0.997803
>2720_8	p_riboswitch=0.984294
>2721_8	p_riboswitch=0.952802
>2722_8	p_riboswitch=0.992519
>2723_8	p_riboswitch=0.967183
>2724_8	p_riboswitch=0.958714
>2725_8	p_riboswitch=0.982757
>2726_8	p_riboswitch=0.995632
>2727_8	p_riboswitch=0.985992
>2728_8	p_riboswitch=0.985173
>2729_8	p_riboswitch=0.997827
>2730_8	p_riboswitch=0.957258
>2731_8	p_riboswitch=0.976337
>2732_8	p_riboswitch=0.939563
>2733_8	p_riboswitch=0.940552
>2734_8	p_riboswitch=0.963047
>2735_8	p_riboswitch=0.949543
>2736_8	p_riboswitch=0.996323
>2737_8	p_riboswitch=0.981379
>2738_8	p_riboswitch=0.982669
>2739_8	p_riboswitch=0.997655
>2740_8	p_riboswitch=0.977660
>2741_8	p_riboswitch=0.986134
>2742_8	p_riboswitch=0.942512
>2743_8	p_riboswitch=0.993105
>2744_8	p_riboswitch=0.996412
>2745_8	p_riboswitch=0.944577
>2746_8	p_riboswitch=0.984321
>2747_8	p_riboswitch=0.975377
>2748_8	p_riboswitch=0.982017
>2749_8	p_riboswitch=0.997785
>2750_8	p_riboswitch=0.969058
>2751_8	p_riboswitch=0.937881
>2752_8	p_riboswitch=0.992744
>2753_8	p_riboswitch=0.996189
>2754_8	p_riboswitch=0.957544
>2755_8	p_riboswitch=0.976667
>2756_8	p_riboswitch=0.998691
>2757_8	p_riboswitch=0.965553
>2758_8	p_riboswitch=0.967789
>2759_8	p_riboswitch=0.928172
>2760_8	p_riboswitch=0.991730
>2761_8	p_riboswitch=0.995596
>2762_8	p_riboswitch=0.994534
>2763_8	p_riboswitch=0.964903
>2764_8	p_riboswitch=0.963974
>2765_8	p_riboswitch=0.964658
>2766_8	p_riboswitch=0.922986
>2767_8	p_riboswitch=0.989504
>2768_8	p_riboswitch=0.994947
>2769_8	p_riboswitch=0.962847
>2770_8	p_riboswitch=0.997770
>2771_8	p_riboswitch=0.963192
>2772_8	p_riboswitch=0.937661
>2773_8	p_riboswitch=0.993019
>2774_8	p_riboswitch=0.957938
>2775_8	p_riboswitch=0.997709
>2776_8	p_riboswitch=0.970592
>2777_8	p_riboswitch=0.992579
>2778_8	p_riboswitch=0.990592
>2779_8	p_riboswitch=0.997560
>2780_8	p_riboswitch=0.995157
>2781_8	p_riboswitch=0.966083
>2782_8	p_riboswitch=0.995444
>2783_8	p_riboswitch=0.995342
>2784_8	p_riboswitch=0.011820
>2785_8	p_riboswitch=0.938640
>2786_8	p_riboswitch=0.965166
>2787_8	p_riboswitch=0.914008
>2788_8	p_riboswitch=0.971829
>2789_8	p_riboswitch=0.986662
>2790_8	p_riboswitch=0.988126
>2791_8	p_riboswitch=0.988821
>2792_8	p_riboswitch=0.995651
>2793_8	p_riboswitch=0.983777
>2794_8	p_riboswitch=0.980082
>2795_8	p_riboswitch=0.986171
>2796_8	p_riboswitch=0.976334
>2797_8	p_riboswitch=0.973623
>2798_8	p_riboswitch=0.996801
>2799_8	p_riboswitch=0.996873
>2800_8	p_riboswitch=0.986533
>2801_8	p_riboswitch=0.966448
>2802_8	p_riboswitch=0.777371
>2803_8	p_riboswitch=0.687016
>2804_8	p_riboswitch=0.676130
>2805_8	p_riboswitch=0.852531
>2806_8	p_riboswitch=0.383579
>2807_8	p_riboswitch=0.927477
>2808_8	p_riboswitch=0.961898
>2809_8	p_riboswitch=0.983899
>2810_8	p_riboswitch=0.981182
>2811_8	p_riboswitch=0.988206
>2812_8	p_riboswitch=0.995417
>2813_8	p_riboswitch=0.988268
>2814_8	p_riboswitch=0.995019
>2815_8	p_riboswitch=0.992015
>2816_8	p_riboswitch=0.993599
>2817_8	p_riboswitch=0.980655
>2818_8	p_riboswitch=0.966222
>2819_8	p_riboswitch=0.996367
>2820_8	p_riboswitch=0.996669
>2821_8	p_riboswitch=0.996546
>2822_8	p_riboswitch=0.985568
>2823_8	p_riboswitch=0.807534
>2824_8	p_riboswitch=0.747264
>2825_8	p_riboswitch=0.843952
>2826_8	p_riboswitch=0.749728
>2827_8	p_riboswitch=0.475434
>2828_8	p_riboswitch=0.953735
>2829_8	p_riboswitch=0.961807
>2830_8	p_riboswitch=0.979955
>2831_8	p_riboswitch=0.986235
>2832_8	p_riboswitch=0.987304
>2833_8	p_riboswitch=0.987423
>2834_8	p_riboswitch=0.986050
>2835_8	p_riboswitch=0.995196
>2836_8	p_riboswitch=0.988186
>2837_8	p_riboswitch=0.988195
>2838_8	p_riboswitch=0.981415
>2839_8	p_riboswitch=0.999001
>2840_8	p_riboswitch=0.996227
>2841_8	p_riboswitch=0.996300
>2842_8	p_riboswitch=0.996786
>2843_8	p_riboswitch=0.840871
>2844_8	p_riboswitch=0.771720
>2845_8	p_riboswitch=0.793281
>2846_8	p_riboswitch=0.911897
>2847_8	p_riboswitch=0.952044
>2848_8	p_riboswitch=0.889799
>2849_8	p_riboswitch=0.937981
>2850_8	p_riboswitch=0.984760
>2851_8	p_riboswitch=0.986627
>2852_8	p_riboswitch=0.987712
>2853_8	p_riboswitch=0.984688
>2854_8	p_riboswitch=0.998315
>2855_8	p_riboswitch=0.995612
>2856_8	p_riboswitch=0.988915
>2857_8	p_riboswitch=0.985804
>2858_8	p_riboswitch=0.996383
>2859_8	p_riboswitch=0.996064
>2860_8	p_riboswitch=0.995793
>2861_8	p_riboswitch=0.995998
>2862_8	p_riboswitch=0.996377
>2863_8	p_riboswitch=0.811413
>2864_8	p_riboswitch=0.890616
>2865_8	p_riboswitch=0.877211
>2866_8	p_riboswitch=0.391665
>2867_8	p_riboswitch=0.991573
>2868_8	p_riboswitch=0.977022
>2869_8	p_riboswitch=0.985211
>2870_8	p_riboswitch=0.985101
>2871_8	p_riboswitch=0.985651
>2872_8	p_riboswitch=0.985526
>2873_8	p_riboswitch=0.998220
>2874_8	p_riboswitch=0.982128
>2875_8	p_riboswitch=0.987609
>2876_8	p_riboswitch=0.996629
>2877_8	p_riboswitch=0.996463
>2878_8	p_riboswitch=0.998790
>2879_8	p_riboswitch=0.995940
>2880_8	p_riboswitch=0.995822
>2881_8	p_riboswitch=0.996320
>2882_8	p_riboswitch=0.872908
>2883_8	p_riboswitch=0.983652
>2884_8	p_riboswitch=0.956249
>2885_8	p_riboswitch=0.997345
>2886_8	p_riboswitch=0.987989
>2887_8	p_riboswitch=0.982769
>2888_8	p_riboswitch=0.984519
>2889_8	p_riboswitch=0.986424
>2890_8	p_riboswitch=0.982371
>2891_8	p_riboswitch=0.982801
>2892_8	p_riboswitch=0.978042
>2893_8	p_riboswitch=0.996628
>2894_8	p_riboswitch=0.996649
>2895_8	p_riboswitch=0.995785
>2896_8	p_riboswitch=0.998967
>2897_8	p_riboswitch=0.995324
>2898_8	p_riboswitch=0.995454
>2899_8	p_riboswitch=0.996731
>2900_8	p_riboswitch=0.976176
>2901_8	p_riboswitch=0.976512
>2902_8	p_riboswitch=0.997346
>2903_8	p_riboswitch=0.970739
>2904_8	p_riboswitch=0.983312
>2905_8	p_riboswitch=0.985528
>2906_8	p_riboswitch=0.992850
>2907_8	p_riboswitch=0.982309
>2908_8	p_riboswitch=0.984063
>2909_8	p_riboswitch=0.976697
>2910_8	p_riboswitch=0.996631
>2911_8	p_riboswitch=0.996313
>2912_8	p_riboswitch=0.995712
>2913_8	p_riboswitch=0.995362
>2914_8	p_riboswitch=0.995022
>2915_8	p_riboswitch=0.995866
>2916_8	p_riboswitch=0.977936
>2917_8	p_riboswitch=0.978485
>2918_8	p_riboswitch=0.995422
>2919_8	p_riboswitch=0.991279
>2920_8	p_riboswitch=0.981262
>2921_8	p_riboswitch=0.984999
>2922_8	p_riboswitch=0.993012
>2923_8	p_riboswitch=0.982020
>2924_8	p_riboswitch=0.983134
>2925_8	p_riboswitch=0.975757
>2926_8	p_riboswitch=0.996245
>2927_8	p_riboswitch=0.996320
>2928_8	p_riboswitch=0.995896
>2929_8	p_riboswitch=0.995143
>2930_8	p_riboswitch=0.989849
>2931_8	p_riboswitch=0.996294
>2932_8	p_riboswitch=0.970055
>2933_8	p_riboswitch=0.957139
>2934_8	p_riboswitch=0.991258
>2935_8	p_riboswitch=0.989376
>2936_8	p_riboswitch=0.987005
>2937_8	p_riboswitch=0.982809
>2938_8	p_riboswitch=0.989475
>2939_8	p_riboswitch=0.999798
>2940_8	p_riboswitch=0.978290
>2941_8	p_riboswitch=0.997258
>2942_8	p_riboswitch=0.995870
>2943_8	p_riboswitch=0.995609
>2944_8	p_riboswitch=0.989522
>2945_8	p_riboswitch=0.994817
>2946_8	p_riboswitch=0.896198
>2947_8	p_riboswitch=0.968293
>2948_8	p_riboswitch=0.971738
>2949_8	p_riboswitch=0.945783
>2950_8	p_riboswitch=0.986458
>2951_8	p_riboswitch=0.992803
>2952_8	p_riboswitch=0.990286
>2953_8	p_riboswitch=0.985157
>2954_8	p_riboswitch=0.968283
>2955_8	p_riboswitch=0.996170
>2956_8	p_riboswitch=0.995672
>2957_8	p_riboswitch=0.991375
>2958_8	p_riboswitch=0.994575
>2959_8	p_riboswitch=0.937551
>2960_8	p_riboswitch=0.997308
>2961_8	p_riboswitch=0.962824
>2962_8	p_riboswitch=0.983936
>2963_8	p_riboswitch=0.984728
>2964_8	p_riboswitch=0.987897
>2965_8	p_riboswitch=0.986716
>2966_8	p_riboswitch=0.977501
>2967_8	p_riboswitch=0.996581
>2968_8	p_riboswitch=0.995971
>2969_8	p_riboswitch=0.994680
>2970_8	p_riboswitch=0.995190
>2971_8	p_riboswitch=0.992519
>2972_8	p_riboswitch=0.967183
>2973_8	p_riboswitch=0.958714
>2974_8	p_riboswitch=0.982757
>2975_8	p_riboswitch=0.995632
>2976_8	p_riboswitch=0.985992
>2977_8	p_riboswitch=0.985173
>2978_8	p_riboswitch=0.995768
>2979_8	p_riboswitch=0.996482
>2980_8	p_riboswitch=0.995722
>2981_8	p_riboswitch=0.995733
>2982_8	p_riboswitch=0.940552
>2983_8	p_riboswitch=0.963047
>2984_8	p_riboswitch=0.949543
>2985_8	p_riboswitch=0.996323
>2986_8	p_riboswitch=0.981379
>2987_8	p_riboswitch=0.982669
>2988_8	p_riboswitch=0.995608
>2989_8	p_riboswitch=0.998781
>2990_8	p_riboswitch=0.995657
>2991_8	p_riboswitch=0.996189
>2992_8	p_riboswitch=0.993105
>2993_8	p_riboswitch=0.996412
