>1_5	p_riboswitch=0.000539
>2259_5	p_riboswitch=0.944760
>2260_5	p_riboswitch=0.995169
>2261_5	p_riboswitch=0.996247
>2262_5	p_riboswitch=0.995369
>2263_5	p_riboswitch=0.955029
>2264_5	p_riboswitch=0.942340
>2265_5	p_riboswitch=0.993204
>2266_5	p_riboswitch=0.995661
>2267_5	p_riboswitch=0.995909
>2268_5	p_riboswitch=0.939932
>2269_5	p_riboswitch=0.993920
>2270_5	p_riboswitch=0.994509
>2271_5	p_riboswitch=0.995122
>2272_5	p_riboswitch=0.992914
>2273_5	p_riboswitch=0.994857
>2274_5	p_riboswitch=0.993565
>2275_5	p_riboswitch=0.994198
>2276_5	p_riboswitch=0.993274
>2277_5	p_riboswitch=0.993179
>2278_5	p_riboswitch=0.928442
>2279_5	p_riboswitch=0.669401
>2280_5	p_riboswitch=0.986619
>2281_5	p_riboswitch=0.980470
>2282_5	p_riboswitch=0.995271
>2283_5	p_riboswitch=0.996612
>2284_5	p_riboswitch=0.996009
>2285_5	p_riboswitch=0.999731
>2286_5	p_riboswitch=0.982717
>2287_5	p_riboswitch=0.990669
>2288_5	p_riboswitch=0.982477
>2289_5	p_riboswitch=0.998511
>2290_5	p_riboswitch=0.995565
>2291_5	p_riboswitch=0.806082
>2292_5	p_riboswitch=0.919881
>2293_5	p_riboswitch=0.995084
>2294_5	p_riboswitch=0.164339
>2295_5	p_riboswitch=0.928759
>2296_5	p_riboswitch=0.436819
>2297_5	p_riboswitch=0.330206
>2298_5	p_riboswitch=0.088841
>2299_5	p_riboswitch=0.033639
>2300_5	p_riboswitch=0.983101
>2301_5	p_riboswitch=0.972033
>2302_5	p_riboswitch=0.989373
>2303_5	p_riboswitch=0.992723
>2304_5	p_riboswitch=0.994733
>2305_5	p_riboswitch=0.996085
>2306_5	p_riboswitch=0.995626
>2307_5	p_riboswitch=0.999713
>2308_5	p_riboswitch=0.991782
>2309_5	p_riboswitch=0.985037
>2310_5	p_riboswitch=0.998372
>2311_5	p_riboswitch=0.998522
>2312_5	p_riboswitch=0.993981
>2313_5	p_riboswitch=0.826066
>2314_5	p_riboswitch=0.928936
>2315_5	p_riboswitch=0.995923
>2316_5	p_riboswitch=0.144436
>2317_5	p_riboswitch=0.928806
>2318_5	p_riboswitch=0.217987
>2319_5	p_riboswitch=0.294946
>2320_5	p_riboswitch=0.197778
>2321_5	p_riboswitch=0.220918
>2322_5	p_riboswitch=0.984572
>2323_5	p_riboswitch=0.989320
>2324_5	p_riboswitch=0.998823
>2325_5	p_riboswitch=0.994745
>2326_5	p_riboswitch=0.995611
>2327_5	p_riboswitch=0.995914
>2328_5	p_riboswitch=0.999653
>2329_5	p_riboswitch=0.989817
>2330_5	p_riboswitch=0.998975
>2331_5	p_riboswitch=0.999045
>2332_5	p_riboswitch=0.997828
>2333_5	p_riboswitch=0.994949
>2334_5	p_riboswitch=0.867823
>2335_5	p_riboswitch=0.950831
>2336_5	p_riboswitch=0.306658
>2337_5	p_riboswitch=0.146421
>2338_5	p_riboswitch=0.686004
>2339_5	p_riboswitch=0.249916
>2340_5	p_riboswitch=0.605426
>2341_5	p_riboswitch=0.991784
>2342_5	p_riboswitch=0.985737
>2343_5	p_riboswitch=0.999076
>2344_5	p_riboswitch=0.989197
>2345_5	p_riboswitch=0.994184
>2346_5	p_riboswitch=0.996241
>2347_5	p_riboswitch=0.997350
>2348_5	p_riboswitch=0.999687
>2349_5	p_riboswitch=0.998969
>2350_5	p_riboswitch=0.974213
>2351_5	p_riboswitch=0.998794
>2352_5	p_riboswitch=0.996167
>2353_5	p_riboswitch=0.974036
>2354_5	p_riboswitch=0.929049
>2355_5	p_riboswitch=0.945429
>2356_5	p_riboswitch=0.236957
>2357_5	p_riboswitch=0.081910
>2358_5	p_riboswitch=0.557766
>2359_5	p_riboswitch=0.629441
>2360_5	p_riboswitch=0.999039
>2361_5	p_riboswitch=0.991647
>2362_5	p_riboswitch=0.999094
>2363_5	p_riboswitch=0.987265
>2364_5	p_riboswitch=0.992542
>2365_5	p_riboswitch=0.995271
>2366_5	p_riboswitch=0.994316
>2367_5	p_riboswitch=0.999202
>2368_5	p_riboswitch=0.973262
>2369_5	p_riboswitch=0.972295
>2370_5	p_riboswitch=0.951216
>2371_5	p_riboswitch=0.856131
>2372_5	p_riboswitch=0.977828
>2373_5	p_riboswitch=0.919243
>2374_5	p_riboswitch=0.950803
>2375_5	p_riboswitch=0.105495
>2376_5	p_riboswitch=0.113885
>2377_5	p_riboswitch=0.422803
>2378_5	p_riboswitch=0.998922
>2379_5	p_riboswitch=0.980183
>2380_5	p_riboswitch=0.998581
>2381_5	p_riboswitch=0.978051
>2382_5	p_riboswitch=0.992492
>2383_5	p_riboswitch=0.994301
>2384_5	p_riboswitch=0.995017
>2385_5	p_riboswitch=0.999208
>2386_5	p_riboswitch=0.972362
>2387_5	p_riboswitch=0.974465
>2388_5	p_riboswitch=0.928690
>2389_5	p_riboswitch=0.994723
>2390_5	p_riboswitch=0.994445
>2391_5	p_riboswitch=0.922098
>2392_5	p_riboswitch=0.930942
>2393_5	p_riboswitch=0.170406
>2394_5	p_riboswitch=0.071165
>2395_5	p_riboswitch=0.998924
>2396_5	p_riboswitch=0.921746
>2397_5	p_riboswitch=0.985401
>2398_5	p_riboswitch=0.978795
>2399_5	p_riboswitch=0.990913
>2400_5	p_riboswitch=0.995243
>2401_5	p_riboswitch=0.994804
>2402_5	p_riboswitch=0.999601
>2403_5	p_riboswitch=0.973558
>2404_5	p_riboswitch=0.985729
>2405_5	p_riboswitch=0.988831
>2406_5	p_riboswitch=0.964148
>2407_5	p_riboswitch=0.994324
>2408_5	p_riboswitch=0.866136
>2409_5	p_riboswitch=0.914418
>2410_5	p_riboswitch=0.988562
>2411_5	p_riboswitch=0.998803
>2412_5	p_riboswitch=0.985603
>2413_5	p_riboswitch=0.994497
>2414_5	p_riboswitch=0.985421
>2415_5	p_riboswitch=0.998836
>2416_5	p_riboswitch=0.993973
>2417_5	p_riboswitch=0.994760
>2418_5	p_riboswitch=0.999595
>2419_5	p_riboswitch=0.986280
>2420_5	p_riboswitch=0.997007
>2421_5	p_riboswitch=0.983271
>2422_5	p_riboswitch=0.963651
>2423_5	p_riboswitch=0.992704
>2424_5	p_riboswitch=0.852391
>2425_5	p_riboswitch=0.939042
>2426_5	p_riboswitch=0.998380
>2427_5	p_riboswitch=0.981992
>2428_5	p_riboswitch=0.998800
>2429_5	p_riboswitch=0.983145
>2430_5	p_riboswitch=0.992943
>2431_5	p_riboswitch=0.994896
>2432_5	p_riboswitch=0.995784
>2433_5	p_riboswitch=0.999575
>2434_5	p_riboswitch=0.976598
>2435_5	p_riboswitch=0.996972
>2436_5	p_riboswitch=0.984855
>2437_5	p_riboswitch=0.948304
>2438_5	p_riboswitch=0.991373
>2439_5	p_riboswitch=0.908738
>2440_5	p_riboswitch=0.998294
>2441_5	p_riboswitch=0.700784
>2442_5	p_riboswitch=0.998733
>2443_5	p_riboswitch=0.942089
>2444_5	p_riboswitch=0.995421
>2445_5	p_riboswitch=0.994799
>2446_5	p_riboswitch=0.994882
>2447_5	p_riboswitch=0.999615
>2448_5	p_riboswitch=0.986746
>2449_5	p_riboswitch=0.996962
>2450_5	p_riboswitch=0.982101
>2451_5	p_riboswitch=0.975064
>2452_5	p_riboswitch=0.990595
>2453_5	p_riboswitch=0.997841
>2454_5	p_riboswitch=0.476013
>2455_5	p_riboswitch=0.975894
>2456_5	p_riboswitch=0.944330
>2457_5	p_riboswitch=0.989029
>2458_5	p_riboswitch=0.997498
>2459_5	p_riboswitch=0.994841
>2460_5	p_riboswitch=0.971768
>2461_5	p_riboswitch=0.986786
>2462_5	p_riboswitch=0.996682
>2463_5	p_riboswitch=0.977137
>2464_5	p_riboswitch=0.996608
>2465_5	p_riboswitch=0.998851
>2466_5	p_riboswitch=0.705114
>2467_5	p_riboswitch=0.976546
>2468_5	p_riboswitch=0.995100
>2469_5	p_riboswitch=0.996040
>2470_5	p_riboswitch=0.999248
>2471_5	p_riboswitch=0.994685
>2472_5	p_riboswitch=0.971482
>2473_5	p_riboswitch=0.985240
>2474_5	p_riboswitch=0.996132
>2475_5	p_riboswitch=0.996456
>2476_5	p_riboswitch=0.058374
>2477_5	p_riboswitch=0.489905
>2478_5	p_riboswitch=0.990231
>2479_5	p_riboswitch=0.996205
>2480_5	p_riboswitch=0.996444
>2481_5	p_riboswitch=0.999223
>2482_5	p_riboswitch=0.996949
>2483_5	p_riboswitch=0.965948
>2484_5	p_riboswitch=0.983257
>2485_5	p_riboswitch=0.996021
>2486_5	p_riboswitch=0.995362
>2487_5	p_riboswitch=0.281296
>2488_5	p_riboswitch=0.996160
>2489_5	p_riboswitch=0.996513
>2490_5	p_riboswitch=0.996214
>2491_5	p_riboswitch=0.999213
>2492_5	p_riboswitch=0.996792
>2493_5	p_riboswitch=0.980839
>2494_5	p_riboswitch=0.980486
>2495_5	p_riboswitch=0.979057
>2496_5	p_riboswitch=0.995295
>2497_5	p_riboswitch=0.996465
>2498_5	p_riboswitch=0.996553
>2499_5	p_riboswitch=0.996140
>2500_5	p_riboswitch=0.999187
>2501_5	p_riboswitch=0.996597
>2502_5	p_riboswitch=0.999255
>2503_5	p_riboswitch=0.995850
>2504_5	p_riboswitch=0.995705
>2505_5	p_riboswitch=0.996006
>2506_5	p_riboswitch=0.993928
>2507_5	p_riboswitch=0.995723
>2508_5	p_riboswitch=0.999078
>2509_5	p_riboswitch=0.991826
>2510_5	p_riboswitch=0.996247
>2511_5	p_riboswitch=0.995369
>2512_5	p_riboswitch=0.995639
>2513_5	p_riboswitch=0.993215
>2514_5	p_riboswitch=0.994074
>2515_5	p_riboswitch=0.999085
>2516_5	p_riboswitch=0.995909
>2517_5	p_riboswitch=0.995424
>2518_5	p_riboswitch=0.995267
>2519_5	p_riboswitch=0.991903
>2520_5	p_riboswitch=0.994185
>2521_5	p_riboswitch=0.995805
>2522_5	p_riboswitch=0.994968
>2523_5	p_riboswitch=0.994578
>2524_5	p_riboswitch=0.991596
>2525_5	p_riboswitch=0.995339
>2526_5	p_riboswitch=0.995892
>2527_5	p_riboswitch=0.994442
>2528_5	p_riboswitch=0.993340
>2529_5	p_riboswitch=0.996451
>2530_5	p_riboswitch=0.993514
>2531_5	p_riboswitch=0.995271
>2532_5	p_riboswitch=0.996612
>2533_5	p_riboswitch=0.996009
>2534_5	p_riboswitch=0.999731
>2535_5	p_riboswitch=0.982717
>2536_5	p_riboswitch=0.990669
>2537_5	p_riboswitch=0.982477
>2538_5	p_riboswitch=0.998511
>2539_5	p_riboswitch=0.995565
>2540_5	p_riboswitch=0.806082
>2541_5	p_riboswitch=0.919881
>2542_5	p_riboswitch=0.995084
>2543_5	p_riboswitch=0.164339
>2544_5	p_riboswitch=0.928759
>2545_5	p_riboswitch=0.436819
>2546_5	p_riboswitch=0.330206
>2547_5	p_riboswitch=0.088841
>2548_5	p_riboswitch=0.033639
>2549_5	p_riboswitch=0.228350
>2550_5	p_riboswitch=0.360381
>2551_5	p_riboswitch=0.100967
>2552_5	p_riboswitch=0.212237
>2553_5	p_riboswitch=0.994733
>2554_5	p_riboswitch=0.996085
>2555_5	p_riboswitch=0.995626
>2556_5	p_riboswitch=0.999713
>2557_5	p_riboswitch=0.991782
>2558_5	p_riboswitch=0.985037
>2559_5	p_riboswitch=0.998372
>2560_5	p_riboswitch=0.998522
>2561_5	p_riboswitch=0.993981
>2562_5	p_riboswitch=0.826066
>2563_5	p_riboswitch=0.928936
>2564_5	p_riboswitch=0.995923
>2565_5	p_riboswitch=0.144436
>2566_5	p_riboswitch=0.928806
>2567_5	p_riboswitch=0.217987
>2568_5	p_riboswitch=0.294946
>2569_5	p_riboswitch=0.197778
>2570_5	p_riboswitch=0.080656
>2571_5	p_riboswitch=0.261031
>2572_5	p_riboswitch=0.157000
>2573_5	p_riboswitch=0.084380
>2574_5	p_riboswitch=0.994745
>2575_5	p_riboswitch=0.995611
>2576_5	p_riboswitch=0.995914
>2577_5	p_riboswitch=0.999653
>2578_5	p_riboswitch=0.989817
>2579_5	p_riboswitch=0.998975
>2580_5	p_riboswitch=0.999045
>2581_5	p_riboswitch=0.997828
>2582_5	p_riboswitch=0.994949
>2583_5	p_riboswitch=0.867823
>2584_5	p_riboswitch=0.950831
>2585_5	p_riboswitch=0.306657
>2586_5	p_riboswitch=0.146421
>2587_5	p_riboswitch=0.686004
>2588_5	p_riboswitch=0.249916
>2589_5	p_riboswitch=0.605426
>2590_5	p_riboswitch=0.236931
>2591_5	p_riboswitch=0.150106
>2592_5	p_riboswitch=0.082155
>2593_5	p_riboswitch=0.161713
>2594_5	p_riboswitch=0.994184
>2595_5	p_riboswitch=0.996241
>2596_5	p_riboswitch=0.997350
>2597_5	p_riboswitch=0.999687
>2598_5	p_riboswitch=0.998969
>2599_5	p_riboswitch=0.974213
>2600_5	p_riboswitch=0.998794
>2601_5	p_riboswitch=0.996167
>2602_5	p_riboswitch=0.974036
>2603_5	p_riboswitch=0.929049
>2604_5	p_riboswitch=0.945429
>2605_5	p_riboswitch=0.236957
>2606_5	p_riboswitch=0.081910
>2607_5	p_riboswitch=0.557766
>2608_5	p_riboswitch=0.629441
>2609_5	p_riboswitch=0.901567
>2610_5	p_riboswitch=0.315675
>2611_5	p_riboswitch=0.056901
>2612_5	p_riboswitch=0.066225
>2613_5	p_riboswitch=0.992542
>2614_5	p_riboswitch=0.995271
>2615_5	p_riboswitch=0.994316
>2616_5	p_riboswitch=0.999202
>2617_5	p_riboswitch=0.973262
>2618_5	p_riboswitch=0.972295
>2619_5	p_riboswitch=0.951216
>2620_5	p_riboswitch=0.856131
>2621_5	p_riboswitch=0.977828
>2622_5	p_riboswitch=0.919243
>2623_5	p_riboswitch=0.950803
>2624_5	p_riboswitch=0.105495
>2625_5	p_riboswitch=0.113885
>2626_5	p_riboswitch=0.422803
>2627_5	p_riboswitch=0.914193
>2628_5	p_riboswitch=0.878876
>2629_5	p_riboswitch=0.265753
>2630_5	p_riboswitch=0.042619
>2631_5	p_riboswitch=0.992492
>2632_5	p_riboswitch=0.994301
>2633_5	p_riboswitch=0.995017
>2634_5	p_riboswitch=0.999208
>2635_5	p_riboswitch=0.972362
>2636_5	p_riboswitch=0.974465
>2637_5	p_riboswitch=0.928690
>2638_5	p_riboswitch=0.994723
>2639_5	p_riboswitch=0.994445
>2640_5	p_riboswitch=0.922098
>2641_5	p_riboswitch=0.930942
>2642_5	p_riboswitch=0.170406
>2643_5	p_riboswitch=0.071165
>2644_5	p_riboswitch=0.840665
>2645_5	p_riboswitch=0.893786
>2646_5	p_riboswitch=0.829356
>2647_5	p_riboswitch=0.166684
>2648_5	p_riboswitch=0.990913
>2649_5	p_riboswitch=0.995243
>2650_5	p_riboswitch=0.994804
>2651_5	p_riboswitch=0.999601
>2652_5	p_riboswitch=0.973558
>2653_5	p_riboswitch=0.985729
>2654_5	p_riboswitch=0.988831
>2655_5	p_riboswitch=0.964148
>2656_5	p_riboswitch=0.994324
>2657_5	p_riboswitch=0.866136
>2658_5	p_riboswitch=0.914418
>2659_5	p_riboswitch=0.988562
>2660_5	p_riboswitch=0.663649
>2661_5	p_riboswitch=0.807645
>2662_5	p_riboswitch=0.848728
>2663_5	p_riboswitch=0.578822
>2664_5	p_riboswitch=0.998836
>2665_5	p_riboswitch=0.993973
>2666_5	p_riboswitch=0.994760
>2667_5	p_riboswitch=0.999595
>2668_5	p_riboswitch=0.986280
>2669_5	p_riboswitch=0.997007
>2670_5	p_riboswitch=0.983271
>2671_5	p_riboswitch=0.963651
>2672_5	p_riboswitch=0.992704
>2673_5	p_riboswitch=0.852391
>2674_5	p_riboswitch=0.939042
>2675_5	p_riboswitch=0.989851
>2676_5	p_riboswitch=0.899301
>2677_5	p_riboswitch=0.724882
>2678_5	p_riboswitch=0.674332
>2679_5	p_riboswitch=0.992943
>2680_5	p_riboswitch=0.994896
>2681_5	p_riboswitch=0.995784
>2682_5	p_riboswitch=0.999575
>2683_5	p_riboswitch=0.976598
>2684_5	p_riboswitch=0.996972
>2685_5	p_riboswitch=0.984855
>2686_5	p_riboswitch=0.948304
>2687_5	p_riboswitch=0.991373
>2688_5	p_riboswitch=0.908738
>2689_5	p_riboswitch=0.986802
>2690_5	p_riboswitch=0.985891
>2691_5	p_riboswitch=0.864749
>2692_5	p_riboswitch=0.502748
>2693_5	p_riboswitch=0.995421
>2694_5	p_riboswitch=0.994799
>2695_5	p_riboswitch=0.994882
>2696_5	p_riboswitch=0.999615
>2697_5	p_riboswitch=0.986746
>2698_5	p_riboswitch=0.996962
>2699_5	p_riboswitch=0.982101
>2700_5	p_riboswitch=0.975064
>2701_5	p_riboswitch=0.990595
>2702_5	p_riboswitch=0.980534
>2703_5	p_riboswitch=0.982850
>2704_5	p_riboswitch=0.980196
>2705_5	p_riboswitch=0.697131
>2706_5	p_riboswitch=0.989029
>2707_5	p_riboswitch=0.997498
>2708_5	p_riboswitch=0.994841
>2709_5	p_riboswitch=0.971768
>2710_5	p_riboswitch=0.986786
>2711_5	p_riboswitch=0.996682
>2712_5	p_riboswitch=0.977137
>2713_5	p_riboswitch=0.996608
>2714_5	p_riboswitch=0.967132
>2715_5	p_riboswitch=0.978211
>2716_5	p_riboswitch=0.977959
>2717_5	p_riboswitch=0.957011
>2718_5	p_riboswitch=0.996040
>2719_5	p_riboswitch=0.999248
>2720_5	p_riboswitch=0.994685
>2721_5	p_riboswitch=0.971482
>2722_5	p_riboswitch=0.985240
>2723_5	p_riboswitch=0.996132
>2724_5	p_riboswitch=0.996456
>2725_5	p_riboswitch=0.996832
>2726_5	p_riboswitch=0.982479
>2727_5	p_riboswitch=0.970018
>2728_5	p_riboswitch=0.957641
>2729_5	p_riboswitch=0.996444
>2730_5	p_riboswitch=0.999223
>2731_5	p_riboswitch=0.996949
>2732_5	p_riboswitch=0.965948
>2733_5	p_riboswitch=0.983257
>2734_5	p_riboswitch=0.996021
>2735_5	p_riboswitch=0.987518
>2736_5	p_riboswitch=0.977519
>2737_5	p_riboswitch=0.977129
>2738_5	p_riboswitch=0.932375
>2739_5	p_riboswitch=0.996214
>2740_5	p_riboswitch=0.999213
>2741_5	p_riboswitch=0.996792
>2742_5	p_riboswitch=0.980839
>2743_5	p_riboswitch=0.980486
>2744_5	p_riboswitch=0.986310
>2745_5	p_riboswitch=0.985160
>2746_5	p_riboswitch=0.970584
>2747_5	p_riboswitch=0.953709
>2748_5	p_riboswitch=0.996140
>2749_5	p_riboswitch=0.999187
>2750_5	p_riboswitch=0.996597
>2751_5	p_riboswitch=0.999255
>2752_5	p_riboswitch=0.987187
>2753_5	p_riboswitch=0.995160
>2754_5	p_riboswitch=0.980912
>2755_5	p_riboswitch=0.998657
>2756_5	p_riboswitch=0.995723
>2757_5	p_riboswitch=0.999078
>2758_5	p_riboswitch=0.991826
>2759_5	p_riboswitch=0.999489
>2760_5	p_riboswitch=0.995146
>2761_5	p_riboswitch=0.994759
>2762_5	p_riboswitch=0.964154
>2763_5	p_riboswitch=0.994074
>2764_5	p_riboswitch=0.999085
>2765_5	p_riboswitch=0.992648
>2766_5	p_riboswitch=0.999389
>2767_5	p_riboswitch=0.994748
>2768_5	p_riboswitch=0.992606
>2769_5	p_riboswitch=0.994185
>2770_5	p_riboswitch=0.997755
>2771_5	p_riboswitch=0.996649
>2772_5	p_riboswitch=0.999302
>2773_5	p_riboswitch=0.992717
>2774_5	p_riboswitch=0.995509
>2775_5	p_riboswitch=0.999026
>2776_5	p_riboswitch=0.996253
>2777_5	p_riboswitch=0.999098
>2778_5	p_riboswitch=0.993654
>2779_5	p_riboswitch=0.998957
>2780_5	p_riboswitch=0.995143
>2781_5	p_riboswitch=0.992653
>2782_5	p_riboswitch=0.998799
>2783_5	p_riboswitch=0.990281
>2784_5	p_riboswitch=0.982717
>2785_5	p_riboswitch=0.990669
>2786_5	p_riboswitch=0.982477
>2787_5	p_riboswitch=0.998511
>2788_5	p_riboswitch=0.995565
>2789_5	p_riboswitch=0.806082
>2790_5	p_riboswitch=0.919881
>2791_5	p_riboswitch=0.995084
>2792_5	p_riboswitch=0.164339
>2793_5	p_riboswitch=0.928759
>2794_5	p_riboswitch=0.436819
>2795_5	p_riboswitch=0.330206
>2796_5	p_riboswitch=0.088841
>2797_5	p_riboswitch=0.033639
>2798_5	p_riboswitch=0.228350
>2799_5	p_riboswitch=0.360381
>2800_5	p_riboswitch=0.100967
>2801_5	p_riboswitch=0.212237
>2802_5	p_riboswitch=0.037965
>2803_5	p_riboswitch=0.454665
>2804_5	p_riboswitch=0.047630
>2805_5	p_riboswitch=0.154767
>2806_5	p_riboswitch=0.991782
>2807_5	p_riboswitch=0.985037
>2808_5	p_riboswitch=0.998372
>2809_5	p_riboswitch=0.998522
>2810_5	p_riboswitch=0.993981
>2811_5	p_riboswitch=0.826066
>2812_5	p_riboswitch=0.928936
>2813_5	p_riboswitch=0.995923
>2814_5	p_riboswitch=0.144436
>2815_5	p_riboswitch=0.928806
>2816_5	p_riboswitch=0.217987
>2817_5	p_riboswitch=0.294946
>2818_5	p_riboswitch=0.197778
>2819_5	p_riboswitch=0.080656
>2820_5	p_riboswitch=0.261031
>2821_5	p_riboswitch=0.157000
>2822_5	p_riboswitch=0.084380
>2823_5	p_riboswitch=0.234647
>2824_5	p_riboswitch=0.468795
>2825_5	p_riboswitch=0.105507
>2826_5	p_riboswitch=0.055512
>2827_5	p_riboswitch=0.989817
>2828_5	p_riboswitch=0.998975
>2829_5	p_riboswitch=0.999045
>2830_5	p_riboswitch=0.997828
>2831_5	p_riboswitch=0.994949
>2832_5	p_riboswitch=0.867823
>2833_5	p_riboswitch=0.950831
>2834_5	p_riboswitch=0.306657
>2835_5	p_riboswitch=0.146421
>2836_5	p_riboswitch=0.686004
>2837_5	p_riboswitch=0.249916
>2838_5	p_riboswitch=0.605426
>2839_5	p_riboswitch=0.236931
>2840_5	p_riboswitch=0.150106
>2841_5	p_riboswitch=0.082155
>2842_5	p_riboswitch=0.161713
>2843_5	p_riboswitch=0.051540
>2844_5	p_riboswitch=0.115547
>2845_5	p_riboswitch=0.060029
>2846_5	p_riboswitch=0.037807
>2847_5	p_riboswitch=0.998969
>2848_5	p_riboswitch=0.974213
>2849_5	p_riboswitch=0.998794
>2850_5	p_riboswitch=0.996167
>2851_5	p_riboswitch=0.974036
>2852_5	p_riboswitch=0.929049
>2853_5	p_riboswitch=0.945429
>2854_5	p_riboswitch=0.236957
>2855_5	p_riboswitch=0.081910
>2856_5	p_riboswitch=0.557766
>2857_5	p_riboswitch=0.629441
>2858_5	p_riboswitch=0.901567
>2859_5	p_riboswitch=0.315675
>2860_5	p_riboswitch=0.056901
>2861_5	p_riboswitch=0.066225
>2862_5	p_riboswitch=0.168538
>2863_5	p_riboswitch=0.035935
>2864_5	p_riboswitch=0.018897
>2865_5	p_riboswitch=0.025978
>2866_5	p_riboswitch=0.973262
>2867_5	p_riboswitch=0.972295
>2868_5	p_riboswitch=0.951216
>2869_5	p_riboswitch=0.856131
>2870_5	p_riboswitch=0.977828
>2871_5	p_riboswitch=0.919243
>2872_5	p_riboswitch=0.950803
>2873_5	p_riboswitch=0.105495
>2874_5	p_riboswitch=0.113885
>2875_5	p_riboswitch=0.422803
>2876_5	p_riboswitch=0.914193
>2877_5	p_riboswitch=0.878876
>2878_5	p_riboswitch=0.265753
>2879_5	p_riboswitch=0.042619
>2880_5	p_riboswitch=0.043567
>2881_5	p_riboswitch=0.037547
>2882_5	p_riboswitch=0.015535
>2883_5	p_riboswitch=0.007368
>2884_5	p_riboswitch=0.972362
>2885_5	p_riboswitch=0.974465
>2886_5	p_riboswitch=0.928690
>2887_5	p_riboswitch=0.994723
>2888_5	p_riboswitch=0.994445
>2889_5	p_riboswitch=0.922098
>2890_5	p_riboswitch=0.930942
>2891_5	p_riboswitch=0.170406
>2892_5	p_riboswitch=0.071165
>2893_5	p_riboswitch=0.840665
>2894_5	p_riboswitch=0.893786
>2895_5	p_riboswitch=0.829356
>2896_5	p_riboswitch=0.166684
>2897_5	p_riboswitch=0.054227
>2898_5	p_riboswitch=0.026383
>2899_5	p_riboswitch=0.011978
>2900_5	p_riboswitch=0.000903
>2901_5	p_riboswitch=0.973558
>2902_5	p_riboswitch=0.985729
>2903_5	p_riboswitch=0.988831
>2904_5	p_riboswitch=0.964148
>2905_5	p_riboswitch=0.994324
>2906_5	p_riboswitch=0.866136
>2907_5	p_riboswitch=0.914418
>2908_5	p_riboswitch=0.988562
>2909_5	p_riboswitch=0.663649
>2910_5	p_riboswitch=0.807645
>2911_5	p_riboswitch=0.848728
>2912_5	p_riboswitch=0.578822
>2913_5	p_riboswitch=0.178926
>2914_5	p_riboswitch=0.048642
>2915_5	p_riboswitch=0.013067
>2916_5	p_riboswitch=0.001977
>2917_5	p_riboswitch=0.986280
>2918_5	p_riboswitch=0.997007
>2919_5	p_riboswitch=0.983271
>2920_5	p_riboswitch=0.963651
>2921_5	p_riboswitch=0.992704
>2922_5	p_riboswitch=0.852391
>2923_5	p_riboswitch=0.939042
>2924_5	p_riboswitch=0.989851
>2925_5	p_riboswitch=0.899301
>2926_5	p_riboswitch=0.724882
>2927_5	p_riboswitch=0.674332
>2928_5	p_riboswitch=0.621982
>2929_5	p_riboswitch=0.181429
>2930_5	p_riboswitch=0.017611
>2931_5	p_riboswitch=0.001292
>2932_5	p_riboswitch=0.976598
>2933_5	p_riboswitch=0.996972
>2934_5	p_riboswitch=0.984855
>2935_5	p_riboswitch=0.948304
>2936_5	p_riboswitch=0.991373
>2937_5	p_riboswitch=0.908738
>2938_5	p_riboswitch=0.986802
>2939_5	p_riboswitch=0.985891
>2940_5	p_riboswitch=0.864749
>2941_5	p_riboswitch=0.502748
>2942_5	p_riboswitch=0.703860
>2943_5	p_riboswitch=0.918377
>2944_5	p_riboswitch=0.119403
>2945_5	p_riboswitch=0.022908
>2946_5	p_riboswitch=0.986746
>2947_5	p_riboswitch=0.996962
>2948_5	p_riboswitch=0.982101
>2949_5	p_riboswitch=0.975064
>2950_5	p_riboswitch=0.990595
>2951_5	p_riboswitch=0.980534
>2952_5	p_riboswitch=0.982850
>2953_5	p_riboswitch=0.980196
>2954_5	p_riboswitch=0.697131
>2955_5	p_riboswitch=0.524866
>2956_5	p_riboswitch=0.878944
>2957_5	p_riboswitch=0.837226
>2958_5	p_riboswitch=0.100644
>2959_5	p_riboswitch=0.986786
>2960_5	p_riboswitch=0.996682
>2961_5	p_riboswitch=0.977137
>2962_5	p_riboswitch=0.996608
>2963_5	p_riboswitch=0.967132
>2964_5	p_riboswitch=0.978211
>2965_5	p_riboswitch=0.977959
>2966_5	p_riboswitch=0.957011
>2967_5	p_riboswitch=0.704467
>2968_5	p_riboswitch=0.764217
>2969_5	p_riboswitch=0.674357
>2970_5	p_riboswitch=0.441982
>2971_5	p_riboswitch=0.985240
>2972_5	p_riboswitch=0.996132
>2973_5	p_riboswitch=0.996456
>2974_5	p_riboswitch=0.996832
>2975_5	p_riboswitch=0.982479
>2976_5	p_riboswitch=0.970018
>2977_5	p_riboswitch=0.957641
>2978_5	p_riboswitch=0.965675
>2979_5	p_riboswitch=0.914598
>2980_5	p_riboswitch=0.381589
>2981_5	p_riboswitch=0.372633
>2982_5	p_riboswitch=0.983257
>2983_5	p_riboswitch=0.996021
>2984_5	p_riboswitch=0.987518
>2985_5	p_riboswitch=0.977519
>2986_5	p_riboswitch=0.977129
>2987_5	p_riboswitch=0.932375
>2988_5	p_riboswitch=0.997210
>2989_5	p_riboswitch=0.967239
>2990_5	p_riboswitch=0.841264
>2991_5	p_riboswitch=0.191498
>2992_5	p_riboswitch=0.980486
>2993_5	p_riboswitch=0.986310
